sub,rotationSpeed,afterReversalD,targetSide,perceptualError,RtorsionPosition,RtorsionVelT,RtorsionAngleTotal,RtorsionAngleCW,RtorsionAngleCCW,RsacNumT,RsacNumTCW,RsacNumTCCW,RsacAmpSumT,RsacAmpSumTCW,RsacAmpSumTCCW,RsacAmpMeanT,RsacAmpMeanTCW,RsacAmpMeanTCCW,LtorsionPosition,LtorsionVelT,LtorsionAngleTotal,LtorsionAngleCW,LtorsionAngleCCW,LsacNumT,LsacNumTCW,LsacNumTCCW,LsacAmpSumT,LsacAmpSumTCW,LsacAmpSumTCCW,LsacAmpMeanT,LsacAmpMeanTCW,LsacAmpMeanTCCW,timeWindow,exp
1,50,1,-1,9.88368122113674,-0.193249696644712,0.860011592544375,0.601065360092131,0.601065360092131,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.100536062088789,1.06709600787813,0.52349473169904,0.52349473169904,-0,1,1,0,0.228045676442997,0.228045676442997,0,0.228045676442997,0.228045676442997,NaN,-1,2
1,25,-1,-1,8.78672952133212,-0.162221499553558,-0.13335618109517,0.332108338245212,0.134351551229456,-0.197756787015756,1,0,1,0.476127619481353,0,0.476127619481353,0.476127619481353,NaN,0.476127619481353,-0.226992518835199,-0.078466361299423,0.3321551340157,0.167628527745069,-0.164526606270631,1,0,1,0.426737964903261,0,0.426737964903261,0.426737964903261,NaN,0.426737964903261,-1,2
1,100,-1,1,6.3509057660971,1.06038853329476,1.23534801402542,0.630236042911083,0.630236042911083,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.944884624303311,1.46903952677909,0.61219081377453,0.61219081377453,-0,1,1,0,0.538837743634255,0.538837743634255,0,0.538837743634255,0.538837743634255,NaN,-1,2
1,100,-1,-1,8.13222495272263,-0.103407985337288,0.848103140832502,0.545207151969849,0.545207151969849,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.271889653060816,0.542436403492484,0.312585575431165,0.312585575431165,-0,1,0,1,0.262906186076032,0,0.262906186076032,0.262906186076032,NaN,0.262906186076032,-1,2
1,50,-1,-1,18.1671386557614,-0.218953693115762,1.62685675802734,0.748997032157391,0.748997032157391,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0324019154777987,-0.14287267965311,0.212039079393449,0.0604045563327823,-0.151634523060667,2,0,2,0.579615562232378,0,0.579615562232378,0.289807781116189,NaN,0.289807781116189,-1,2
1,200,-1,1,8.28801939442562,-0.709486609308515,1.43081939806486,0.585212534749615,0.585212534749615,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.141665874736513,1.35420964076871,0.416185399898436,0.416185399898436,-0,1,1,0,0.401450867001892,0.401450867001892,0,0.401450867001892,0.401450867001892,NaN,-1,2
1,25,1,-1,16.9450429024171,-0.743578348506058,1.38841882980174,0.832460822653896,0.832460822653896,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.130547369576722,0.271449710866396,0.167753087905446,0.167753087905446,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,1,-1,8.27705438866813,-0.373342161365842,1.13230309998775,0.79668276702566,0.79668276702566,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.174653914338781,0.329104294665959,0.221767803323654,0.221767803323654,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,-1,6.33109098789799,-0.159561541436513,1.04860479986764,0.510163910050386,0.510163910050386,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.205747848891319,-0.521980280075367,0.258033808225629,0,-0.258033808225629,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,1,-1,9.18559122977753,-0.156996339473649,1.45892070911331,0.723014495477211,0.723014495477211,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0773169886940158,-0.172860520025551,0.125025945670866,0.032718317631342,-0.0923076280395242,2,0,2,0.545952937672626,0,0.545952937672626,0.272976468836313,NaN,0.272976468836313,-1,2
1,200,1,-1,8.25054279049851,-0.56700143776974,1.40312643017528,0.696696083949283,0.696696083949283,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.141319565405429,0.0036370463652566,0.0808963976911598,0.0421580940548661,-0.0387383036362937,2,0,2,0.589356123224534,0,0.589356123224534,0.294678061612267,NaN,0.294678061612267,-1,2
1,100,-1,1,9.13841193699819,-0.345970083817284,1.3607882773764,0.908202619448879,0.908202619448879,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0720060153530752,-0.017265648413787,0.0159415850715667,0,-0.0159415850715667,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,-1,-1,7.16335204937485,0.744738224901685,1.28790994350913,0.530448123880987,0.530448123880987,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.985722039299668,1.93802294404383,0.626714243381921,0.626714243381921,-0,1,1,0,0.15403327053207,0.15403327053207,0,0.15403327053207,0.15403327053207,NaN,-1,2
1,50,-1,1,16.263883428777,-0.516534594674722,1.60186592894698,1.18965923403426,1.18965923403426,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.58163903144678,0.827944773744593,0.616108323536619,0.616108323536619,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,-1,-1,16.4920386370208,0.456049291097651,1.38929271534335,1.07261217223219,1.07261217223219,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.381542729881754,0.121811189563724,0.0935143797411563,0.0903778375736783,-0.00313654216747797,1,1,0,0.395526398245048,0.395526398245048,0,0.395526398245048,0.395526398245048,NaN,-1,2
1,200,-1,1,9.61315816868776,0.0618291650598768,1.38938750466419,0.722429315883367,0.722429315883367,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.328091992171142,-0.290757387781173,0.131912498668189,0,-0.131912498668189,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,1,1,17.5189892248844,0.152911818447425,1.00133407993648,0.380619064025392,0.380619064025392,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,50,1,-1,18.6526679618412,-0.165500921783898,1.67442806694031,0.805259883772836,0.805259883772836,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.312538868291852,-0.439119221953501,0.483701770075839,0.174688170311225,-0.309013599764613,2,1,1,0.285885595154737,0.0473579812015418,0.238527613953195,0.142942797577369,0.0473579812015418,0.238527613953195,-1,2
1,50,-1,1,11.3894653920711,0.27882012355589,1.84138892477431,1.21287121635469,1.21287121635469,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.252762786425985,0.0401173663746152,0.0363711937348275,0.0363711937348275,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,1,-1,15.8814339834009,0.41499345933095,2.04478108644127,0.817742820207064,0.817742820207064,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.954624443079477,-1.04918397115553,0.347929922173371,0,-0.347929922173371,1,0,1,0.171898574731482,0,0.171898574731482,0.171898574731482,NaN,0.171898574731482,-1,2
1,25,1,1,7.90969046669856,-0.171540602141046,1.64932325731498,0.725728624155035,0.725728624155035,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,1,-1,25.0521687388181,-0.0779542629355891,1.35811290267495,0.708558181498508,0.708558181498508,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.330880208735984,1.89568201393378,0.960467842480664,0.62981250605525,-0.330655336425414,2,1,1,0.405951660202428,0.061106835441002,0.344844824761426,0.202975830101214,0.061106835441002,0.344844824761426,-1,2
1,100,1,1,21.511160270195,-0.337828294576141,1.77228775798743,1.37939625175496,1.37939625175496,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,25,-1,1,3.98896763717038,0.312236382879085,1.46689997307911,0.893264162863202,0.821896019674724,-0.0713681431884775,1,0,1,0.142727331857822,0,0.142727331857822,0.142727331857822,NaN,0.142727331857822,0.164528515125431,0.575766220365511,0.291949569687314,0.291949569687314,-0,1,1,0,0.252899236255863,0.252899236255863,0,0.252899236255863,0.252899236255863,NaN,-1,2
1,100,-1,-1,11.124393073149,0.505171841063315,1.15021005641741,0.638255013196812,0.638255013196812,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.594215738110859,1.07698752462285,0.481425490268974,0.481425490268974,-0,1,1,0,0.320267708875671,0.320267708875671,0,0.320267708875671,0.320267708875671,NaN,-1,2
1,100,1,1,13.1044257587596,-0.181170216966571,0.598689807276192,0.391244738549412,0.391244738549412,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.130496594258815,-0.310372610300409,0.102347317402881,0,-0.102347317402881,1,0,1,0.115384715940652,0,0.115384715940652,0.115384715940652,NaN,0.115384715940652,-1,2
1,50,-1,1,9.91484348645705,-0.403844539186356,1.61470049863853,1.00090789963594,1.00090789963594,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.228076828282094,-0.162833633718666,0.116990094873872,0,-0.116990094873872,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,1,10.2081692679094,-0.601124834005099,1.36888581936135,0.657516596763481,0.657516596763481,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.184458285337987,0.13924614043854,0.192207660963744,0.136290431463589,-0.0559172295001557,1,1,0,0.13125464061061,0.13125464061061,0,0.13125464061061,0.13125464061061,NaN,-1,2
1,200,-1,-1,5.81033575244514,-0.284846710002461,1.33999286128285,0.586276621872656,0.586276621872656,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.572547456260639,-1.37077560879861,0.633398497637424,0,-0.633398497637424,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,1,9.26551962232512,0.0733669107279524,2.02549527123276,0.849609451620403,0.849609451620403,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,25,-1,-1,6.28852335795758,-0.597414857026828,1.65549701956938,0.750439663058696,0.750439663058696,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,1,1,9.60781655118192,-0.786849557808714,1.5379756129609,0.558336184894594,0.558336184894594,-0,1,1,0,0.325827267574644,0.325827267574644,0,0.325827267574644,0.325827267574644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,-1,-1,12.7694449261385,0.88084628615794,1.81934710150952,0.722492830656223,0.722492830656223,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.6906016098062,1.52647689046111,0.546802917203783,0.502121662221557,-0.0446812549822255,1,1,0,0.294818994418206,0.294818994418206,0,0.294818994418206,0.294818994418206,NaN,-1,2
1,50,1,1,14.9401024634781,0.348364474405192,1.66756294453718,0.869606441707826,0.869606441707826,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,25,-1,-1,11.0887131690347,0.424224242036884,1.16777859909737,0.48311920768267,0.48311920768267,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.990187765815057,-0.34321865551144,0.232012772448975,0.0803771388021419,-0.151635633646833,2,1,1,0.216031230056721,0.10489210089599,0.111139129160732,0.108015615028361,0.10489210089599,0.111139129160732,-1,2
1,25,1,1,6.99154972572247,0.333988800372057,1.12634013613845,0.493772604120947,0.493772604120947,-0,1,0,1,0.333910730639034,0,0.333910730639034,0.333910730639034,NaN,0.333910730639034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,1,-1,13.1883696294316,0.470786266729962,0.953870468733102,0.641444768815037,0.641444768815037,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,25,-1,1,8.84821493797566,0.0399450707971715,0.144532909765642,0.0875381023294472,0.0875381023294472,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,50,-1,1,17.2992366153219,0.084154220426498,0.515894081025287,0.314242715091746,0.314242715091746,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,100,1,-1,5.73145532594016,-0.466335108903088,0.958801049515774,0.702836234848911,0.702836234848911,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,100,1,-1,9.36765471166698,-0.631938134537822,1.16128328499813,0.895748874144976,0.895748874144976,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.65890438952346,0.974232872732519,0.757220943207963,0.757220943207963,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,1,1,5.45091235617839,-0.551743307816327,1.80609991493592,0.86524243500748,0.86524243500748,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,1,1,8.16569015681577,-0.896174353007956,1.51166128575139,0.728219146327455,0.728219146327455,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.251036625589181,0.873213867492916,0.407500617422897,0.407500617422897,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,-1,18.556277849313,-0.852178720981645,1.57486443432632,0.616096713389234,0.616096713389234,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,25,-1,1,0.648027925372326,-0.703247707480898,1.17164891838726,0.865411625665876,0.865411625665876,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,100,-1,1,8.61827023780643,-0.784277831179435,1.44803131479786,0.941106491406311,0.941106491406311,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.479628817782046,1.08847732118817,0.687673174541892,0.687673174541892,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,1,16.6656271865682,-0.650224641085229,1.43112953770441,1.05935375871196,1.05935375871196,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,-1,-1,12.6906265851642,-0.698120367542087,1.27644577448889,0.5272491967363,0.5272491967363,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.390434212285412,1.6442285337698,0.684800000895503,0.684800000895503,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,1,-1,7.90124889357282,-1.03681830697619,1.17010414939154,0.830357761277616,0.830357761277616,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.410508603753029,1.08273587252655,0.774864039486132,0.774864039486132,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,-1,-1,10.1703199447852,-1.59295427899049,0.793187455608254,0.632696584305374,0.632696584305374,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.119286559072944,0.389538458313913,0.316952402582773,0.316952402582773,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,1,1,16.6083428830068,-1.07577585346426,1.13891291728162,0.648093921530951,0.648093921530951,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.882319824501114,1.3432584602292,0.553778501780697,0.553778501780697,-0,2,1,1,0.66665138406711,0.210982001656673,0.455669382410437,0.333325692033555,0.210982001656673,0.455669382410437,-1,2
1,200,-1,1,0.137835460020574,-1.17194570663337,0.735319950524701,0.565018665742327,0.565018665742327,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.384426028229433,0.598866731189042,0.448014864552223,0.448014864552223,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,-1,-1,9.5283825618989,-1.90684908728737,2.22362479406974,0.87148114521602,0.87148114521602,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0895775762847777,1.26358808593755,0.458961869041142,0.458961869041142,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,-1,9.44015700489022,-1.00045522034685,1.72307144177989,0.797441256497677,0.797441256497677,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.926755907321676,1.13509672981399,0.468159141712975,0.411398016046166,-0.0567611256668092,1,0,1,0.406920130422847,0,0.406920130422847,0.406920130422847,NaN,0.406920130422847,-1,2
1,50,1,1,2.85232615598682,-0.532380494265016,1.0362441876724,0.423561059593822,0.423561059593822,-0,0,0,0,0,0,0,NaN,NaN,NaN,1.30723687778583,0.75918680305498,0.372671368151116,0.259636176284369,-0.113035191866747,1,0,1,0.744772043224724,0,0.744772043224724,0.744772043224724,NaN,0.744772043224724,-1,2
1,100,1,1,10.5325011152605,-0.882208221569098,1.87845197447026,0.859580178222084,0.859580178222084,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.217137126625223,1.81862527459653,0.829592213897397,0.829592213897397,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,1,10.2666619478722,-2.14196705676014,1.06224682066262,0.581228727737207,0.581228727737207,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.497006598489732,1.36261145772986,0.770111239261338,0.770111239261338,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,-1,-1,10.5542252103284,-2.23382947848177,1.51071590291418,1.14739185574563,1.14739185574563,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0669540988863396,0.605555760867812,0.457443308979557,0.457443308979557,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,-1,1,15.8320711671434,-1.24624383634424,1.53374107680826,0.859565893307123,0.859565893307123,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.501182761335052,1.0712876123507,0.607717081889236,0.607717081889236,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,1,-1,17.2334766086841,-1.23946968833117,1.98121786796994,1.13507679265742,1.13507679265742,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.886963867443792,1.07216263311641,0.462936915905223,0.462936915905223,-0,2,0,2,0.651406079166031,0,0.651406079166031,0.325703039583016,NaN,0.325703039583016,-1,2
1,50,1,1,13.1149941409235,-1.1726915627688,1.83377544607179,0.85184383412868,0.85184383412868,-0,1,0,1,0.632166308003782,0,0.632166308003782,0.632166308003782,NaN,0.632166308003782,0.200857625842492,1.84313529630134,1.13259177967226,1.13259177967226,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,-1,8.99603059399095,-1.26654177020142,1.73155680713704,0.994079744299129,0.994079744299129,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.364290253697829,1.3401318911715,0.762273594430598,0.762273594430598,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,-1,1,18.0563004506253,-1.674360413145,2.13772643118221,0.877152850721442,0.877152850721442,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0555766519161764,1.17560080147397,0.47208546506317,0.47208546506317,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,1,1,19.5432754708543,-1.06449949238831,1.35637246243401,1.06685985675667,1.06685985675667,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.660579074139974,0.938103144894069,0.738585336589056,0.738585336589056,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,-1,-1,18.5251426020687,-1.35170053532285,1.14431967950585,0.811276606424354,0.811276606424354,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.424498646473565,0.188889981876999,0.137014692747488,0.137014692747488,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,1,15.7635362121599,-0.530193986933536,0.905476413027018,0.661639944834362,0.661639944834362,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.689240163038746,0.491381058468934,0.35627286815445,0.35627286815445,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,-1,19.2376145112571,-1.01048422402754,0.570421550480927,0.365882079022923,0.365882079022923,-0,1,0,1,0.100993765503541,0,0.100993765503541,0.100993765503541,NaN,0.100993765503541,0.768184321141323,0.475679536722962,0.262862335195805,0.238173440191338,-0.0246888950044674,1,0,1,0.180761038540539,0,0.180761038540539,0.180761038540539,NaN,0.180761038540539,-1,2
1,50,-1,-1,7.69301856595003,-2.06134880443127,1.96805449779437,1.26834449174256,1.26834449174256,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.146373142581837,0.628434192761255,0.419771394433327,0.419771394433327,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,100,-1,1,11.4047020152857,-2.23567419483728,1.9016989857338,1.01069331190665,1.01069331190665,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0599959045938811,0.509272721899072,0.258169028668883,0.258169028668883,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,-1,1,7.39556125012511,-1.45314787296849,1.19939066279708,0.497356339378571,0.497356339378571,-0,1,0,1,0.260832806358694,0,0.260832806358694,0.260832806358694,NaN,0.260832806358694,0.342215481438356,2.03295816839177,0.740880399872029,0.740880399872029,-0,1,1,0,0.284913700982661,0.284913700982661,0,0.284913700982661,0.284913700982661,NaN,-1,2
1,100,1,-1,20.9963867163584,-1.4649531126621,1.01058381575317,0.536494133055637,0.536494133055637,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.355996432131993,0.409377540963205,0.247223027816324,0.247223027816324,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,-1,12.2935285371419,-1.39198623616493,1.54873315705482,1.16842825252407,1.16842825252407,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.439518456629176,0.76009833493828,0.570019800202035,0.570019800202035,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,1,-1,15.3141306230073,-1.92943490517853,2.3162461765188,1.20370106256517,1.20370106256517,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.449259342759248,0.666589407633725,0.356658071793754,0.356658071793754,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,1,13.1462675499379,-1.22362267203692,2.07962311790294,0.840872796502685,0.840872796502685,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.44384377514009,1.26411954816833,0.490610616719221,0.490610616719221,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,1,1,13.06284189778,-0.841854186659118,1.79702750527865,0.791684720773731,0.791684720773731,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.623919752955679,1.13805049526597,0.504090934018731,0.504090934018731,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,1,1,11.3738252110004,-1.5042248094183,2.44969212247597,1.036872203314,1.036872203314,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.204107353412755,1.35888498542359,0.557627687406635,0.557627687406635,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,1,-1,11.894679056845,-1.32073871954175,2.00635546030966,1.26044466801406,1.26044466801406,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.298026115348927,1.23625191792334,0.779772296941184,0.779772296941184,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,-1,1,8.02602943830614,-1.79133560608283,2.36544835017347,0.9603046523685,0.9603046523685,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.157749215364199,0.835023720745381,0.331876754577695,0.331876754577695,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,-1,-1,24.749667601041,-0.881758849768101,1.91279355190118,0.840065047732059,0.840065047732059,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.87232053062096,0.801975391440518,0.375822043793199,0.375822043793199,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,1,-1,9.05183571800725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558508288073376,1.01272108828563,0.709160203322336,0.709160203322336,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,50,-1,-1,13.1290071893201,-1.00114978717477,1.57952594125915,1.07389002628102,1.07389002628102,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.907923991514249,0.384312982273863,0.277823954157886,0.256249991286021,-0.0215739628718656,1,1,0,0.27521074135394,0.27521074135394,0,0.27521074135394,0.27521074135394,NaN,-1,2
1,50,1,1,6.19112900505475,0.757331996352932,-0.268342873262939,0.475080952116667,0.173710777384785,-0.301370174731883,1,0,1,0.218883450565314,0,0.218883450565314,0.218883450565314,NaN,0.218883450565314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
1,200,1,-1,14.5744299303693,1.04612619844995,-0.611942584338061,0.371356739926603,0,-0.371356739926603,0,0,0,0,0,0,NaN,NaN,NaN,0.792453551567685,-0.61998541189987,0.370848434609886,0,-0.370848434609886,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,200,1,-1,15.1444432567788,-0.22464498900358,0.737399727808272,0.337762431704674,0.337762431704674,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.305236476726272,1.76684181733355,0.716516122404212,0.716516122404212,-0,1,1,0,0.343599704089833,0.343599704089833,0,0.343599704089833,0.343599704089833,NaN,-1,2
1,200,-1,-1,14.6375589146199,-0.47219691670137,0.843523578288922,0.324710800902949,0.324710800902949,-0,1,0,1,0.333473468976815,0,0.333473468976815,0.333473468976815,NaN,0.333473468976815,-0.520003962389626,-0.650491149554939,0.557595871905705,0.139838325094982,-0.417757546810723,1,0,1,0.241799984136694,0,0.241799984136694,0.241799984136694,NaN,0.241799984136694,-1,2
1,25,-1,-1,10.0081701418896,-0.494709162625385,0.755977081257282,0.456283778078689,0.456283778078689,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.874800560378238,-0.477501421164811,0.385771512314287,0.0622324676221508,-0.323539044692136,1,0,1,0.217721458423597,0,0.217721458423597,0.217721458423597,NaN,0.217721458423597,-1,2
1,50,1,-1,10.5895835534981,-0.321335152991665,0.443378378101439,0.339745964173709,0.339745964173709,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.438077786259466,0.0600497071621431,0.0395648588099483,0.0395648588099483,-0,0,0,0,0,0,0,NaN,NaN,NaN,-1,2
1,25,-1,1,13.268963550125,-0.0719394191727355,1.12004423577457,0.477207322003806,0.477207322003806,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.030937795780327,-0.433040006636619,0.276296116931063,0.0644228703454831,-0.21187324658558,1,0,1,0.451220895448655,0,0.451220895448655,0.451220895448655,NaN,0.451220895448655,-1,2
1,200,-1,-1,16.8112786796547,-0.0414222208714211,0.161444935618697,0.124476584081463,0.124476584081463,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.02575098332903,0.237894385954042,0.862125057698102,0.510916402311967,-0.351208655386135,1,0,1,0.0491330818380645,0,0.0491330818380645,0.0491330818380645,NaN,0.0491330818380645,-1,2
1,25,1,1,13.3625227711917,0.902273077896641,-1.16809749183589,0.633978790604677,0,-0.633978790604677,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,2
