sub,rotationSpeed,afterReversalD,targetSide,timeWindow,exp,perceptualError,eye,torsionPosition,torsionVelT,torsionAngleTotal,torsionAngleCW,torsionAngleCCW,sacNumT,sacNumTCW,sacNumTCCW,sacAmpSumT,sacAmpSumTCW,sacAmpSumTCCW,sacAmpMeanT,sacAmpMeanTCW,sacAmpMeanTCCW
7,50,1,1,1,2,5.30520737073928,2,-0.566507275781056,1.01769887450309,0.599360015525664,0.599360015525664,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,8.17227874585798,2,-0.201032447836537,0.167755126165003,0.0863382777576506,0.0863382777576506,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,-1,1,2,1.11565427689161,1,-0.208356474477798,-0.0455015312972523,0.0362294061353148,0,-0.0362294061353148,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,11.6310522424234,1,-0.617382306394272,1.13725876121249,0.698372740116158,0.698372740116158,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,9.3152395893969,2,0.0859191416697748,0.211531781685556,0.119981258071432,0.119981258071432,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,7.83118365566728,2,-0.424621688885123,0.831536712883572,0.44730471067317,0.44730471067317,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,1,1,2,7.23372236579057,2,-0.613741403070741,0.952960643801612,0.474760928132408,0.474760928132408,-0,1,0,1,0.40895996368286,0,0.40895996368286,0.40895996368286,NaN,0.40895996368286
7,100,1,1,1,2,1.43415330437468,2,-0.36622905015135,0.776484680530226,0.459045162823697,0.459045162823697,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,-1,1,2,0.829767452185368,1,-0.409827122781447,-0.41599526828756,0.46826600194458,0.135214714177819,-0.333051287766762,1,1,0,0.354096232329791,0.354096232329791,0,0.354096232329791,0.354096232329791,NaN
7,100,-1,-1,1,2,-4.47426001973217,1,0.743384302714933,-0.213973334038967,0.0460505765984661,0,-0.0460505765984661,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,5.85791308845443,2,-1.32163357451907,0.591948153569056,0.325646403435762,0.325646403435762,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,9.57312608748767,2,-1.02007018788044,1.51576395101366,0.849453442017369,0.849453442017369,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,6.50841302032473,2,-0.757741401699142,0.43908202750994,0.207803064328371,0.207803064328371,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,7.96956213375299,2,-0.880135541764064,0.151555198946253,0.0171651364113121,0,-0.0171651364113121,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,-1,1,2,13.7596658989261,1,0.514304716636403,0.322826843216552,0.208151946975579,0.208151946975579,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,1,1,2,-7.56202575986854,2,-0.46080504210231,0.50642762872869,0.274180166327871,0.274180166327871,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,-1,1,2,4.6984856178207,1,0.246689407074508,0.306207710118669,0.190777707655145,0.190777707655145,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,-1,1,2,3.03634623796986,1,0.304511658777468,0.20775379353961,0.172474779681711,0.172474779681711,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,3.71501874534967,2,-1.27439285515732,1.0294812388334,0.522051183100214,0.522051183100214,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,-1,1,2,4.96870430619706,1,0.617733707118143,-0.485229976388043,0.261951203115071,0,-0.261951203115071,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,2.62808712264329,1,0.47687074708419,-0.0683911489863635,0.00280450384826325,0,-0.00280450384826325,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,6.1519689468173,2,-0.744306831269332,0.343172223543915,0.153456809696891,0.153456809696891,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,-1,1,2,0.00853266726555065,1,0.357586729034471,0.40044126366797,0.242389875643117,0.242389875643117,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,-1,1,2,3.43661621185492,1,0.929149575811757,0.107737883790602,0.0934135579954308,0.0934135579954308,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,6.40905538979046,2,-1.05048490314089,1.13373624735165,0.64186343294563,0.64186343294563,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,1,1,2,1.77114212648172,2,-0.852136217316745,1.00979776724377,0.542281132066952,0.542281132066952,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,4.1657527162094,1,0.757376753469315,-0.242441385450147,0.109815219517214,0,-0.109815219517214,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,1,1,2,2.7058764756089,2,-0.653172197010254,-0.0692802500987005,0.0978948221473515,0,-0.0978948221473515,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,1,1,2,4.37902414139993,2,-0.608752668483578,0.336883133279585,0.142144038646318,0.142144038646318,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,-1,1,2,6.29466415732406,1,0.918727083023943,0.156397873646172,0.0815270623523182,0.0815270623523182,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,1,1,2,-4.06423690562559,2,-1.03269299254405,-0.0645349307261961,0.0850112772257094,0,-0.0850112772257094,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,-1,1,2,4.26238579288955,1,0.692420778466005,0.0202684175752448,0.0462584019201947,0.0462584019201947,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,0.276152342676768,2,-0.644965091192182,0.133611235303927,0.029444480331254,0.029444480331254,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,-1,1,2,10.5430825405329,1,1.045889946556,0.199801170336053,0.124597093404392,0.124597093404392,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,1,1,2,6.41600722936071,2,-0.533164009944683,-0.382705383996143,0.213042066006767,0,-0.213042066006767,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,1,1,2,-2.94728430020181,2,-0.725626774943052,0.0261204217662106,0.0442345876814775,0,-0.0442345876814775,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,1,1,2,3.75701167791587,2,-0.658806215074241,0.974401442464151,0.554933633022453,0.554933633022453,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,1,1,2,-1.60751059319219,2,-0.504374878771773,-0.532234084391035,0.337240690634172,0,-0.337240690634172,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,1.25708461275892,2,-0.809514734024389,0.0138547675615993,0.0390276585617385,0,-0.0390276585617385,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,1.25451980269553,2,-0.490866552031085,0.209645753651237,0.09644200931983,0.09644200931983,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,5.60898716384522,2,-1.08105227408214,0.492086452250561,0.229604733239126,0.229604733239126,-0,1,0,1,0.378283811685078,0,0.378283811685078,0.378283811685078,NaN,0.378283811685078
7,50,1,1,1,2,5.68574142116343,2,-0.810422174410483,-0.115932625585731,0.136426202442086,0,-0.136426202442086,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,5.54233522347586,2,0.108398421599959,0.317620666722606,0.196629697256637,0.196629697256637,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,1,1,2,4.6053623535646,2,0.0997966448185103,0.213567774644396,0.133977449302986,0.133977449302986,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,0.815750524229533,2,-0.328195874779102,-0.105208108871277,0.087647433004293,0,-0.087647433004293,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,8.38074982700103,2,-0.740288229267778,0.482038957617096,0.246123515561553,0.246123515561553,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,-1,1,2,0.382094603948774,1,-0.108356327281104,0.0184324867017508,0.00561010138135094,0.00561010138135094,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,-1,1,2,7.0705017922123,1,-0.0893892928544624,0.162173654268616,0.0987287738650233,0.0987287738650233,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,6.86113994901958,2,-0.887046487422987,0.179854145520159,0.0838584706141926,0.0838584706141926,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,-1,1,2,6.84946866677676,1,-0.362905365618738,0.682465905358939,0.407284041858048,0.407284041858048,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,1,1,2,4.0157310625034,2,-0.435026101893487,-0.320808728683838,0.183505163262962,0,-0.183505163262962,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,1,1,2,10.7261476273878,2,-0.1321393870707,0.0425228004674854,0.0120223635801447,0.0120223635801447,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,8.02976314218603,1,0.0506313906812632,0.216051778744046,0.140171408977881,0.140171408977881,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,9.6171635579176,2,0.1357906501676,-0.00403466543133632,0.00488976636751559,0.00488976636751559,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,7.43472103808776,2,-0.158797258382573,-0.00136712889227126,0.00537910369396805,0.00537910369396805,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,1,1,2,5.12056532807381,2,-0.106792089092086,-0.0250707381877534,0.0267913168257312,0,-0.0267913168257312,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,-1,1,2,-1.71654546000916,1,0.40360946352284,0.575737248865583,0.382239482366552,0.382239482366552,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,-1,1,2,2.25836308906312,1,0.223104058108357,0.122966613086501,0.0821671775728389,0.0821671775728389,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,-1.9090662387038,1,0.252363191447869,0.52141034983946,0.334332873922774,0.334332873922774,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,1,1,2,5.03317848837412,2,0.132380697341063,0.110428369481051,0.0688174928699649,0.0688174928699649,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,-1,1,2,6.67435421867775,1,-0.362375421633106,-0.211080473608263,0.13420442341661,0,-0.13420442341661,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,-1,1,2,7.57141483164199,1,-0.309943189553412,0.614000135634658,0.357975462120779,0.357975462120779,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,-1,1,2,8.42563086734194,1,-0.847892145372372,0.765705219857545,0.395006322283805,0.395006322283805,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,-1,1,2,-1.63300701895746,1,-0.435556344998167,0.349384709534547,0.198209826077031,0.198209826077031,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,-1,1,2,2.78195276640422,1,-0.420639678310373,0.168570349145981,0.0878132309099902,0.0878132309099902,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,-1,1,2,4.92078809351679,1,-0.700164600889099,0.465224067933512,0.242267727529799,0.242267727529799,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,1,-1,1,2,7.21287670307777,1,-0.601274253842989,0.252345031734814,0.1271764540835,0.1271764540835,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,-1,1,2,10.6950848610724,1,-0.927445341811417,0.814726246573395,0.452556765533197,0.452556765533197,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,1,1,2,3.31345140922386,2,-1.11241483050146,0.135337224470464,0.0466374274835928,0.0466374274835928,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,1,1,1,2,8.14686923291718,2,-0.970966572568392,0.514424317985338,0.284358961964925,0.284358961964925,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,4.71975867040187,1,-0.990104687944781,0.206667085430902,0.0906292201314903,0.0906292201314903,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,1,1,2,0.250175095757709,2,-0.975372793530593,0.184641978625044,0.0794094694114393,0.0794094694114393,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,1,-1,1,2,6.37766366809986,1,-0.958732165408147,0.111782385224358,0.0132688814490798,0,-0.0132688814490798,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,1,1,2,1.05452162403874,2,-0.882186576845908,0.318615505719655,0.160643559333217,0.160643559333217,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,50,-1,-1,1,2,1.9668728841784,1,-0.433706069208371,0.884511069566306,0.514648354959888,0.514648354959888,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,200,-1,-1,1,2,8.63996485960049,1,-0.90867157827058,0.455219682576136,0.271190129105531,0.271190129105531,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,-1,-1,1,2,0.825147964606751,1,-0.387499529630867,0.307186645017448,0.183968728024275,0.183968728024275,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,25,1,1,1,2,-1.34227070690483,2,-0.782244823407275,0.0778036957546691,0.015485627128149,0.015485627128149,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,-1,1,2,4.38839779241542,1,-0.982828466615001,0.993031113779533,0.56720490389213,0.56720490389213,-0,0,0,0,0,0,0,NaN,NaN,NaN
7,100,-1,-1,1,2,7.57306695403146,1,-0.537420282576415,0.275317013732491,0.160258897488607,0.160258897488607,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,1,1,2,14.440625535939,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,25,-1,1,1,2,5.88510408023899,2,0.313892598521423,0.416260584071316,0.236694400288366,0.236694400288366,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,5.46538150678763,1,-0.444753854956789,-0.239505261549077,0.136222942084083,0,-0.136222942084083,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,8.76857388793347,2,-0.00774104813183809,0.398166616364694,0.229346326898126,0.229346326898126,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,1,1,2,3.85739407381997,2,0.186966445402081,0.0301380037890488,0.00897849613196358,0.00897849613196358,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,5.84543935285053,1,-0.727907210490803,-0.574930184959951,0.329094511092262,0,-0.329094511092262,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,2.55091430308854,2,-0.144801966673912,0.251763745395734,0.152445406854187,0.152445406854187,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,9.80039336448161,2,-0.0503136255888944,0.0619034962525068,0.0422238106655284,0.0422238106655284,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,6.35430243022028,1,-0.847651039539489,-0.0889408805496497,0.0464551511966476,0,-0.0464551511966476,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,13.8031743148996,2,-0.0502256677895248,0.073028757898872,0.0413139223468406,0.0413139223468406,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,6.59070436332267,2,-0.29485097798813,0.560860213600626,0.330581037195408,0.330581037195408,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,-1,1,2,8.59355110793746,1,-0.663902036320229,-0.417596269849078,0.232010126329076,0,-0.232010126329076,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,5.54301518885496,1,-0.615920706392395,-0.369540838161515,0.208552600236776,0,-0.208552600236776,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,5.42376324181355,2,-0.152581354552098,0.460208286462204,0.258688846417235,0.258688846417235,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,10.1371340247443,2,-0.46642126243042,0.72602376316992,0.426615967099223,0.426615967099223,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,-1,1,2,10.0264726175495,1,-0.726129205666074,-0.528519344351353,0.291769836101605,0,-0.291769836101605,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,8.84220090482472,2,0.118294130013848,0.282194415363291,0.166531277312944,0.166531277312944,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,12.3832127921126,1,-0.401207374239644,-0.581648248774471,0.346721471248856,0,-0.346721471248856,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,4.72928328851228,2,-0.275235989602471,-0.0199479569140344,0.00785700639585957,0,-0.00785700639585957,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,-1,1,2,12.433666555693,1,-0.995699757629931,-0.421911192070778,0.238508636491208,0,-0.238508636491208,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,-1,1,2,13.7235715787401,1,0.356712760797944,-1.21633706790369,0.686472498253226,0,-0.686472498253226,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,-1,1,2,14.2461042610103,1,0.0532165479744315,-0.041225372288368,0.0201939254121564,0,-0.0201939254121564,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,-1,1,2,10.0921819332488,1,0.591915064219277,-0.900863071111268,0.519415322610144,0,-0.519415322610144,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,11.6401757820471,1,0.421455882965988,-0.259538522596733,0.152071232546863,0,-0.152071232546863,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,8.89324124727191,2,0.0428675596221336,-0.00529726047788258,0.000885439284119972,0,-0.000885439284119972,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,-1,1,2,5.15361672450233,1,0.2367721624885,-0.531847876407199,0.315682104209431,0,-0.315682104209431,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,-1,1,2,7.40887822652931,1,-0.335205855275333,0.496022597773294,0.290483703295623,0.290483703295623,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,9.2395337495878,2,-0.107820324195196,-0.055612170589085,0.0449056181070857,0,-0.0449056181070857,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,13.6168429692124,2,-0.0497950195590522,0.0607952009665476,0.0310919473660009,0.0310919473660009,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,11.4782245481788,1,-0.108904052056212,-0.861205827566257,0.502702530328557,0,-0.502702530328557,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,5.31439561812232,2,-0.808175956786195,-0.219340645139848,0.119366033134428,0,-0.119366033134428,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,1,1,2,5.20450303793714,2,-0.416230798089061,-0.17022246774955,0.0969717655043965,0,-0.0969717655043965,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,5.54896781845974,2,-0.0843104994161123,0.00635911355919085,0.0048078454959018,0.0048078454959018,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,6.05336705952204,2,-0.567039633034001,0.187199990716765,0.108756127767589,0.108756127767589,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,5.33744214029905,2,-0.314658218523955,0.0129885399531384,0.00852429356297602,0.00852429356297602,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,6.1944050146118,2,-0.43920008346121,-0.0286977565551442,0.0189919237756635,0,-0.0189919237756635,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,-1,1,2,16.0689454674655,1,-0.230680570553486,-0.547777461260947,0.314078426229632,0,-0.314078426229632,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,-1,1,2,2.02532145181158,1,-0.18488271137662,-0.403679812823443,0.233822316393719,0,-0.233822316393719,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,-1,1,2,10.0132502853567,1,0.32060402928399,-1.04124690853695,0.598507954932748,0,-0.598507954932748,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,12.0170144165573,2,-0.286440770792104,0.151275531646589,0.0906977756599673,0.0906977756599673,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,6.09672950321934,2,-0.184714922379182,0.165394004027644,0.0959729238971882,0.0959729238971882,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,-1,1,2,8.18789245551145,1,0.723370979932317,-1.00349803694092,0.593664667233111,0,-0.593664667233111,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,8.50517412676426,2,0.0403279433777584,-0.159896121309679,0.100454340976865,0,-0.100454340976865,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,7.4140148132803,2,-0.556547422123428,0.348179777742321,0.203598826752096,0.203598826752096,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,-1,1,2,2.8426293811396,1,-0.460775458559725,0.0826077273634301,0.0400409673325829,0.0400409673325829,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,3.24707144442389,2,-0.426238019823406,0.507126102936381,0.287183585762936,0.287183585762936,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,5.21663068722758,1,-0.0300852442354479,0.12430362310646,0.0794944414055895,0.0794944414055895,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,4.95818493534826,2,-0.202463410815924,-0.316614496190593,0.177132827859788,0,-0.177132827859788,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,1,1,2,9.30039957235219,2,-0.275231240524198,0.238262707764563,0.135389635564368,0.135389635564368,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,1,1,2,4.30406034474079,2,-0.183246882485806,0.414463284735862,0.240903636982239,0.240903636982239,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,10.9386735785315,2,-0.167231678619213,0.0972624427144194,0.0598996861344594,0.0598996861344594,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,5.5868405804515,1,0.584350678893873,-0.592617214534496,0.319654097395735,0,-0.319654097395735,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,-1,1,2,7.27510227850775,1,0.382952631780342,-0.291856976996761,0.147734040047935,0,-0.147734040047935,1,1,0,0.375329572358442,0.375329572358442,0,0.375329572358442,0.375329572358442,NaN
8,100,1,-1,1,2,6.16035508415987,1,0.0338210121651183,-0.276606586138805,0.159596489625304,0,-0.159596489625304,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,-1,1,2,9.45352773387265,1,0.644085267508602,-0.828968104554666,0.520194833819186,0,-0.520194833819186,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,-1,1,2,6.63662139461735,1,0.616212024118978,-0.944280466278891,0.579070968376568,0,-0.579070968376568,0,0,0,0,0,0,NaN,NaN,NaN
8,25,1,1,1,2,7.61829450990633,2,-0.507352598208063,-0.165642643108508,0.0714414696544905,0,-0.0714414696544905,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,1,1,2,2.33954980257941,2,-0.519760591572712,0.216930661499,0.133978472728144,0.133978472728144,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,4.70820183399271,2,-0.608232590696291,0.145724194998841,0.0898365464974262,0.0898365464974262,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,3.58490954564821,2,-0.138573164811518,0.105174360320497,0.0639676365032198,0.0639676365032198,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,1,1,2,6.33188151885159,2,0.137325837625516,-0.367604613301163,0.207319128290636,0,-0.207319128290636,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,7.72563277120693,2,0.278892587102232,-0.0959378502468547,0.0555807719000126,0,-0.0555807719000126,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,-1,1,2,3.29973344166744,1,0.458824249513526,-0.453792612543181,0.260537943426695,0,-0.260537943426695,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,10.4343909435463,2,-0.178398135323415,0.193344965790461,0.115085048617638,0.115085048617638,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,6.67908372556794,2,-0.154465162243691,0.39815250336333,0.239052083944588,0.239052083944588,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,-1,1,2,8.74741981355163,1,0.0872423739935158,-0.733251464297612,0.422956975186515,0,-0.422956975186515,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,1.50091363888253,2,-0.567569261511081,-0.122126704595491,0.0634062721344202,0,-0.0634062721344202,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,10.3665342539451,2,-0.280475356331833,-0.277094984244287,0.165711548781155,0,-0.165711548781155,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,8.3384148844891,2,-0.995940060873076,-0.178218508341214,0.0908092260416488,0,-0.0908092260416488,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,3.97868277652452,2,-0.626171617633832,0.0206429198453171,0.000649189329544497,0.000649189329544497,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,-1,1,2,1.81676781573563,1,-0.0563515756925494,-0.20616922916026,0.124548515355489,0,-0.124548515355489,0,0,0,0,0,0,NaN,NaN,NaN
8,50,-1,1,1,2,6.51629283134858,2,0.100144965519989,-0.0711468490407672,0.0407318831460966,0,-0.0407318831460966,0,0,0,0,0,0,NaN,NaN,NaN
8,100,1,1,1,2,11.7460736999859,2,-0.106199553329114,-0.439705993501169,0.260644102164761,0,-0.260644102164761,0,0,0,0,0,0,NaN,NaN,NaN
8,200,1,1,1,2,5.88670018628226,2,-0.588505800750584,-0.359642215597885,0.218313200302787,0,-0.218313200302787,0,0,0,0,0,0,NaN,NaN,NaN
8,200,-1,1,1,2,13.911454145321,2,-1.0232003930469,-0.0219701206227589,0.00412927518689488,0,-0.00412927518689488,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,9.52819946867903,1,0.72411639005594,-1.07002666447299,0.621651729490132,0,-0.621651729490132,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,3.78328299191169,2,-0.241673172513169,-0.375212983384048,0.218166714601378,0,-0.218166714601378,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,-1,1,2,12.9174332933114,1,-0.273045074457084,-0.156967600418425,0.0934453613517331,0,-0.0934453613517331,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,-1,1,2,8.2035334494442,1,0.286168105535772,-0.412520919901385,0.239234247552884,0,-0.239234247552884,0,0,0,0,0,0,NaN,NaN,NaN
8,50,1,1,1,2,4.10769782408373,2,-0.859285277654762,0.132760211110882,0.090846263070033,0.090846263070033,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,8.42210631147118,2,0.111737686741477,0.035331296697333,0.0306477677334058,0.0306477677334058,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,100,-1,1,1,2,6.26752915053805,2,-0.49616236546023,0.0969667082538983,0.0652728189914079,0.0652728189914079,-0,0,0,0,0,0,0,NaN,NaN,NaN
8,25,-1,1,1,2,5.04800481439249,2,-0.639515008121659,-0.226444720593062,0.129191394476208,0,-0.129191394476208,0,0,0,0,0,0,NaN,NaN,NaN
