sub,eye,rotationSpeed,afterReversalD,perceptualErrorMean,perceptualErrorStd,torsionPosMean,torsionPosStd,torsionVelTMean,torsionVelTStd,torsionVelTGainMean,torsionVelTGainStd,torsionAngleTotalMean,torsionAngleTotalStd,torsionAngleCWMean,torsionAngleCWStd,torsionAngleCCWMean,torsionAngleCCWStd,torsionAngleMean,torsionAngleStd,sacNumTMean,sacNumTStd,sacAmpSumTMean,sacAmpSumTStd,sacAmpMeanTMean,sacAmpMeanTStd,nonErrorTrialN,timeWindow,exp
5,2,400,0,8.57435633873513,5.4168544215568,-0.0115100530704325,0.523776762720633,-0.386885963122541,0.397286303808996,-0.000967214907806352,0.00099321575952249,0,0,0,0,0,0,-0.207457453392073,0.206523218875232,0.0980392156862745,0.300326619585032,0.0338940333092238,0.10409088023701,0.345719139754083,0.0261056969671828,51,-1,1
6,2,25,0,3.05299101166327,3.83615722855575,-0.0241513513992432,1.3526921406318,-0.370037493929258,0.535724413644876,-0.0148014997571703,0.021428976545795,0,0,0,0,0,0,-0.215973190096154,0.256759131005015,0.229166666666667,0.472187455263057,0.0631854272447423,0.135145315874407,0.298107738236979,0.130518632286162,48,-1,1
6,2,50,0,4.92892697856858,5.00614959413763,-0.0251838279140719,1.27984122387515,-0.50827301270849,0.681609679253121,-0.0101654602541698,0.0136321935850624,0,0,0,0,0,0,-0.249143704037846,0.347318220039456,0.306122448979592,0.683254516775321,0.143068102561193,0.36245291972092,0.433195946183556,0.171512996278922,49,-1,1
6,2,100,0,7.56435762360817,5.21540507470062,0.0622377144798187,1.25834177372025,-0.711974080085519,0.544185762058947,-0.00711974080085519,0.00544185762058947,0,0,0,0,0,0,-0.394136030832166,0.30150155153101,0.568181818181818,0.789398572147331,0.216935124590815,0.349013543481754,0.376477578980537,0.219535934631818,44,-1,1
6,2,200,0,11.2393683779245,9.08749186807313,0.00229218085746303,1.2589677030769,-0.537778528067051,0.826947786220876,-0.00268889264033525,0.00413473893110438,0,0,0,0,0,0,-0.280438337677625,0.409279868786925,0.384615384615385,0.631023014832953,0.186106205745282,0.355429468418025,0.470419198380091,0.257167241471943,52,-1,1
6,2,400,0,14.1982968207867,8.1600540481128,0.0464839220068358,1.12252057513532,-0.444044662074307,0.743267062577208,-0.00111011165518577,0.00185816765644302,0,0,0,0,0,0,-0.250602975562334,0.367243077028835,0.431372549019608,0.781150483857862,0.181086205887924,0.374837991135715,0.403069739220735,0.216062826233213,51,-1,1
7,2,25,0,6.03768303830936,3.83749039901937,-0.114595231347832,0.588092098952294,-0.771484988862824,0.871599018877101,-0.0308593995545129,0.034863960755084,0,0,0,0,0,0,-0.401073226196518,0.38454270765003,0.80952380952381,0.813575295780767,0.320505076575744,0.319045059774201,0.441623643726113,0.230465520254956,21,-1,1
7,2,50,0,9.36602052144094,4.88119873886239,-0.249621807671894,0.722819475674504,-1.0090075748337,0.937554422708193,-0.020180151496674,0.0187510884541639,0,0,0,0,0,0,-0.468508433852459,0.418341799032408,0.857142857142857,0.853563956930838,0.318524517979654,0.32975632726711,0.388748825734602,0.139118187217696,21,-1,1
7,2,100,0,11.0369798708336,3.6668395790833,0.0385651297858928,0.660403672420589,-1.39823237307809,0.710910534251963,-0.0139823237307809,0.00710910534251963,0,0,0,0,0,0,-0.629656021904992,0.331264514751469,1.20833333333333,0.832970935693524,0.445580033701794,0.351841442468651,0.374619024556488,0.215093496061876,24,-1,1
7,2,200,0,13.1831229809886,5.56152875914543,0.00708312879316606,0.725916437735625,-1.39611986637409,1.00510343255215,-0.00698059933187046,0.00502551716276074,0,0,0,0,0,0,-0.659724518124783,0.47759590543705,1.08,0.953939201416946,0.41582322576925,0.379657299296934,0.38913338729997,0.168292375943733,25,-1,1
7,2,400,0,17.7923804595597,8.60766095201354,-0.020377506388039,0.69297885380684,-0.84571754262229,0.854350106019451,-0.00211429385655572,0.00213587526504863,0,0,0,0,0,0,-0.366252377963958,0.379832342257277,0.923076923076923,0.796144555872961,0.381626340800138,0.371605499040024,0.417339575777667,0.189737319650661,26,-1,1
8,2,25,0,5.45113911863798,4.10112964673103,-0.0126633100141643,1.39359777505134,-0.781320239863475,1.08128244972207,-0.031252809594539,0.0432512979888827,0,0,0,0,0,0,-0.398096610097938,0.523634493843841,0.521739130434783,0.66534783913046,0.240037597366883,0.315626442965542,0.492539808317269,0.225924075064899,23,-1,1
8,2,50,0,6.79406064076207,3.93137805065486,-0.221004174156379,1.41945345337796,-1.14372592443918,1.23523159109766,-0.0228745184887836,0.0247046318219532,0,0,0,0,0,0,-0.64944783930075,0.561262671726356,0.846153846153846,0.833897245099548,0.409968004067737,0.534852989993266,0.511913974845943,0.476961057984592,26,-1,1
8,2,100,0,9.37858268330011,4.59124541446944,0.420510095293127,1.63702268646412,-0.73685945580405,1.07888526309099,-0.0073685945580405,0.0107888526309099,0,0,0,0,0,0,-0.355962945221356,0.514980398922142,0.869565217391304,0.814881353666507,0.573091367387337,0.773599187797152,0.632272664161597,0.306328873092219,23,-1,1
8,2,200,0,10.6937093007274,4.9107481105342,-0.190834963632559,1.62128283374377,-1.13336624059025,1.23160263712816,-0.00566683120295125,0.00615801318564081,0,0,0,0,0,0,-0.536728488227378,0.525522562849692,1.20833333333333,0.883627241233132,0.739755993780553,0.524031864925659,0.714400781753921,0.39285390064946,24,-1,1
8,2,400,0,12.3467599708557,6.02092064719543,0.160836371797519,1.58398149708522,-0.920954105605653,1.27890598521469,-0.00230238526401413,0.00319726496303673,0,0,0,0,0,0,-0.336053413596701,0.463752932120332,1.03703703703704,0.897924165098482,0.642240007574268,0.619884513256593,0.671759651140734,0.426127641343383,27,-1,1
9,2,25,0,7.88641556448631,8.01005213196566,0.282006743956451,1.14994024908623,-1.72581300479746,1.15192355812921,-0.0690325201918983,0.0460769423251685,0,0,0,0,0,0,-0.959399042887344,0.554858986010698,1,1.24721912892465,0.428186208215234,0.645213396572943,0.424135384286725,0.301034820483264,37,-1,1
9,2,50,0,10.6570769083842,8.99061600782291,-0.202391784523075,1.18146614304871,-2.36705930365669,0.895470624795243,-0.0473411860731338,0.0179094124959049,0,0,0,0,0,0,-1.09767737001539,0.463841578815316,1.03703703703704,1.09127594625887,0.541042364953337,0.583473229434779,0.584470490524671,0.407680336314119,27,-1,1
9,2,100,0,16.4408949289063,7.4500633891268,-0.0339329542897766,1.24639981158905,-2.33937369224072,0.984575951233383,-0.0233937369224072,0.00984575951233383,0,0,0,0,0,0,-1.04736839910776,0.567170895845091,1.37837837837838,1.23268792462631,0.727317518927937,0.859439986012437,0.48796372520253,0.369381248521423,37,-1,1
9,2,200,0,25.3144358979228,10.944812863896,-0.0575902727905086,1.22586010008748,-2.49339402348448,1.17331135562001,-0.0124669701174224,0.00586655677810006,0,0,0,0,0,0,-1.1980935056789,0.645901991407064,1.06896551724138,1.13171912475663,0.532405055163653,0.643675958212974,0.489020507955068,0.272977480324633,29,-1,1
9,2,400,0,30.3172172293627,17.2432547743836,-0.151846883240844,1.06063317030313,-2.33036874356721,0.869859531278266,-0.00582592185891802,0.00217464882819566,0,0,0,0,0,0,-1.0683272210413,0.566475986599096,1.03125,1.20441057729899,0.642899075481451,0.938456941441573,0.641946344114465,0.515366103831131,32,-1,1
10,2,25,0,2.94775857684547,4.06014777617205,-0.0597152063219073,0.752245996991801,-0.498116889392368,0.369253486773552,-0.0199246755756947,0.0147701394709421,0,0,0,0,0,0,-0.269081493846966,0.177706330019649,0.173913043478261,0.383223046516833,0.062122625051874,0.146756590019624,0.357205094048276,0.134136211910347,46,-1,1
10,2,50,0,3.9020930488099,5.80319993652078,0.0366588624648472,0.691150237773381,-0.513632338529313,0.507693118131075,-0.0102726467705863,0.0101538623626215,0,0,0,0,0,0,-0.276783531335712,0.253053721992177,0.207547169811321,0.531995176598931,0.0754244126920318,0.201721498258961,0.36981533531525,0.164001102638377,53,-1,1
10,2,100,0,7.29319454923668,5.29783518537257,0.072362934281005,0.602933886959995,-0.879409860924145,0.603964382508339,-0.00879409860924145,0.00603964382508339,0,0,0,0,0,0,-0.443309898812646,0.28974844585583,0.313725490196078,0.509517264807832,0.141683956644808,0.23943366625338,0.454508851805547,0.144306057792301,51,-1,1
10,2,200,0,12.6326227832068,5.290714984501,0.0101664100607871,0.744746001314064,-0.718749048586281,0.460437661785175,-0.0035937452429314,0.00230218830892588,0,0,0,0,0,0,-0.370785013111348,0.236386398348618,0.264150943396226,0.445099098569262,0.114964946259274,0.200940608453796,0.435224439410109,0.106779443904756,53,-1,1
10,2,400,0,14.203726910034,6.04994942192286,0.0190951160366034,0.668172238674944,-0.649643534165639,0.411810165210111,-0.0016241088354141,0.00102952541302528,0,0,0,0,0,0,-0.319536164540046,0.198170193802251,0.333333333333333,0.516397779494322,0.146760576810273,0.232185735212627,0.448259977876395,0.138028631821348,51,-1,1
11,2,25,0,5.79700530537531,5.01050379762685,-0.0276552599318661,1.1461905320077,-1.3596741687687,0.507276896938718,-0.0543869667507481,0.0202910758775487,0,0,0,0,0,0,-0.745071136495071,0.310936430703032,0.0566037735849057,0.233295317934376,0.0155314810654535,0.0714387465893548,0.274389498823011,0.161706446168629,53,-1,1
11,2,50,0,7.55631890143688,4.26915080263575,-0.139085197728176,1.05081389623581,-1.67809339690902,0.537589544358242,-0.0335618679381803,0.0107517908871648,0,0,0,0,0,0,-0.943080850713712,0.347809689351751,0.18,0.437525509460387,0.0781552480600219,0.208796733688368,0.442590547872933,0.259223564561204,50,-1,1
11,2,100,0,13.1819526735287,7.04146152544696,-0.141658157767922,1.14817197138144,-1.98713821047908,0.55704682357975,-0.0198713821047908,0.00557046823579749,0,0,0,0,0,0,-1.08892294022441,0.36046578909418,0.0784313725490196,0.271524382323353,0.0530032715994253,0.218684470580219,0.675791712892673,0.485676097003702,51,-1,1
11,2,200,0,17.1417395012778,6.22810619009664,0.0813853294697718,1.10300669492581,-2.01120425135273,0.592480760695653,-0.0100560212567637,0.00296240380347826,0,0,0,0,0,0,-1.11966684280401,0.356018187343568,0.125,0.429058165160517,0.0746011762550634,0.275254125947021,0.585732138649536,0.284032627049621,56,-1,1
11,2,400,0,20.8995859003303,6.1069938378175,0.0732889013935786,1.09350510877129,-1.71669109584717,0.57820563673555,-0.00429172773961792,0.00144551409183888,0,0,0,0,0,0,-0.97411054936947,0.355278699028446,0.0847457627118644,0.280893622840437,0.0528087415143745,0.177248094725795,0.62314314986962,0.106277411005399,59,-1,1
12,2,25,0,3.67028956284989,4.34293887115527,0.00767687238718123,0.385712398898122,-0.46877490004956,0.349559722255251,-0.0187509960019824,0.01398238889021,0,0,0,0,0,0,-0.26525013574127,0.212464323702659,0.0175438596491228,0.132453235706504,0.00441094933283442,0.0333019371652678,0.251424111971562,NaN,57,-1,1
12,2,50,0,6.05132491898612,4.29515736118887,0.0922607661471239,0.401802168194608,-0.538331330028603,0.363580031289656,-0.0107666266005721,0.00727160062579313,0,0,0,0,0,0,-0.314415434640506,0.220013634267685,0.0188679245283019,0.137360563948689,0.00604230048344075,0.0439886115035015,0.32024192562236,NaN,53,-1,1
12,2,100,0,9.04695403404106,4.03745125908502,0.0037244637533353,0.387618294348624,-0.633785044842438,0.379224278773007,-0.00633785044842438,0.00379224278773007,0,0,0,0,0,0,-0.357492250645584,0.218901206180554,0.0192307692307692,0.138675049056307,0.00852975146812292,0.0615089125705629,0.443547076342392,NaN,52,-1,1
12,2,200,0,12.9859233501289,3.78793399159616,-0.00624618283100013,0.442797107607594,-0.617508781743739,0.410753940655533,-0.0030875439087187,0.00205376970327767,0,0,0,0,0,0,-0.327678720577767,0.201337129726149,0.14,0.350509832753866,0.0624169214362129,0.194578057145956,0.445835153115806,0.331305778602942,50,-1,1
12,2,400,0,14.1313335770353,3.87256870462211,0.0527297147954529,0.447286186138286,-0.53452967194061,0.371549118017124,-0.00133632417985153,0.000928872795042811,0,0,0,0,0,0,-0.274391560891533,0.163620867640987,0.12,0.328260722659316,0.0467530951021003,0.136437896635238,0.389609125850836,0.148775435928064,50,-1,1
13,2,25,0,3.69708259329458,3.61777742372722,-0.137439877807365,0.766180414317827,-0.552044423249877,0.69629131223742,-0.0220817769299951,0.0278516524894968,0,0,0,0,0,0,-0.277500343139934,0.361023433513946,0.407407407407407,0.636049058295352,0.131793656352784,0.255285322763002,0.338228215536713,0.26628624319538,27,-1,1
13,2,50,0,3.97216140853908,3.12408871755069,-0.000377108344778034,0.609631183058488,-0.54349851085399,0.782391979395368,-0.0108699702170798,0.0156478395879074,0,0,0,0,0,0,-0.300856199158206,0.360551116330947,0.75,0.751541625470482,0.385439104602899,0.559523005777282,0.47445402081261,0.287149339842162,28,-1,1
13,2,100,0,9.13022603450996,8.43863505050298,-0.0553356587649937,0.803177820342909,-0.3918802922969,0.477575882907611,-0.003918802922969,0.00477575882907611,0,0,0,0,0,0,-0.243435751106437,0.289639508573024,0.461538461538462,0.760566590418971,0.128170168596998,0.252140153924473,0.280994578709779,0.146819401347088,26,-1,1
13,2,200,0,8.27735925212934,5.84486211925291,-0.0107669526675002,0.616621285669469,-0.444538183990772,0.743483079626135,-0.00222269091995386,0.00371741539813067,0,0,0,0,0,0,-0.181576601598421,0.316500812489018,0.478260869565217,0.790256875233462,0.212935738366844,0.380838975070755,0.431911678638417,0.159860454514062,23,-1,1
13,2,400,0,7.67728227807726,5.63469214081174,0.280093157512069,0.701718168556386,-0.526163386559318,0.709469254117977,-0.0013154084663983,0.00177367313529494,0,0,0,0,0,0,-0.303118933442949,0.4105270707872,0.555555555555556,1.25064086135971,0.230762753017919,0.421022153124499,0.503972573778498,0.233752846677519,27,-1,1
14,2,25,0,3.6684729594332,3.13889041498038,0.0647129263453887,0.91710781241975,-0.676232447825202,0.508635867372366,-0.0270492979130081,0.0203454346948947,0,0,0,0,0,0,-0.363336245718079,0.262812822779379,0.642857142857143,0.958184985740726,0.198716093921165,0.338019353645436,0.297042490341879,0.15403868319168,42,-1,1
14,2,50,0,6.61775160850464,3.81010090020228,-0.0162258031231231,0.878610930031438,-0.736972852758672,0.588183188558425,-0.0147394570551734,0.0117636637711685,0,0,0,0,0,0,-0.397011222857573,0.298596667618341,0.744186046511628,1.02569426559152,0.277405811507195,0.471057530800139,0.336772018792971,0.194071263856178,43,-1,1
14,2,100,0,9.08875740614074,3.15570712773201,-0.0769081617303077,0.806222027464903,-0.782670536996382,0.482637493206061,-0.00782670536996382,0.00482637493206061,0,0,0,0,0,0,-0.426732219454806,0.247863043320983,0.638297872340426,1.05140758478489,0.253841936577219,0.541268986086319,0.377776323267068,0.324234362106988,47,-1,1
14,2,200,0,12.8881804901813,5.79719608343337,-0.11113638341597,0.971082474092776,-0.830085879193139,0.381002979322646,-0.0041504293959657,0.00190501489661323,0,0,0,0,0,0,-0.435811135963409,0.224405953848461,0.285714285714286,0.55373297631551,0.10220472277527,0.29187730866179,0.373134353540932,0.478832896284545,42,-1,1
14,2,400,0,15.234789309278,5.98506099328506,-0.0412927956810082,0.891479039540599,-0.506075978826682,0.433514035533125,-0.00126518994706671,0.00108378508883281,0,0,0,0,0,0,-0.260481507763529,0.219183090568025,0.409090909090909,0.756927136003036,0.138585333620922,0.282445585882776,0.351583382778494,0.237523955235976,44,-1,1
15,2,25,0,1.33539827490259,2.00157004809628,0.0250825336446931,0.514170162792077,-0.592798091457436,0.446050470337316,-0.0237119236582974,0.0178420188134926,0,0,0,0,0,0,-0.350854078827541,0.290335385099506,0.0892857142857143,0.345189577125156,0.0276985955687338,0.133005642832262,0.274026572578791,0.177447711363927,56,-1,1
15,2,50,0,3.89118618278678,3.82624574391084,-0.0497572668731577,0.501589239307842,-0.640550000633858,0.509407646427242,-0.0128110000126772,0.0101881529285448,0,0,0,0,0,0,-0.362636941588577,0.275390274210523,0.037037037037037,0.190625877092986,0.0102765790607946,0.0528942786684362,0.277467634641454,0.00314794562114512,54,-1,1
15,2,100,0,8.94034261974893,7.00581154026341,-0.0289477686029737,0.484605756706162,-0.764438921324708,0.475726983437456,-0.00764438921324708,0.00475726983437455,0,0,0,0,0,0,-0.413370882240775,0.272795818790522,0.0526315789473684,0.225281778444791,0.0184286965397464,0.079643435791988,0.350145234255182,0.0581610265215174,57,-1,1
15,2,200,0,17.5361545395047,8.96357889349868,0.0590824517456156,0.551788330667003,-0.765066681049473,0.465437894231817,-0.00382533340524736,0.00232718947115909,0,0,0,0,0,0,-0.394429176160239,0.240571252518891,0.192982456140351,0.515426192971411,0.0605411828693085,0.175185174265585,0.307212407623758,0.12454390409455,57,-1,1
15,2,400,0,24.9912276534413,11.0256512229022,-0.0557111133899188,0.509077981908759,-0.5716416546471,0.478309276110154,-0.00142910413661775,0.00119577319027538,0,0,0,0,0,0,-0.28311189601524,0.235910768157048,0.12280701754386,0.331133089266261,0.0410551517743013,0.11250718727363,0.334306235876453,0.0613608179682133,57,-1,1
1,2,25,1,-1.2164487618876,3.99577395513365,0.487520967204401,0.880403594191313,-1.09538427828593,0.876509827697652,-0.0438153711314371,0.0350603931079061,0.219096191513113,0.117113300967433,0.0100886403054347,0.0341173329590745,0.209007551207678,0.130395651681531,-0.198918910902243,0.150394519540754,0.315789473684211,0.582392725357819,0.324287210426489,0.772903416030299,0.935196891457442,0.662960027785815,19,0,1
1,2,50,1,1.46803385696104,3.57827921344202,0.669442062668843,0.909969746076865,-1.45508498159397,1.08721447106418,-0.0291016996318794,0.0217442894212835,0.267395786097226,0.162023700009623,0.00956080810872447,0.0468382027900776,0.257834977988502,0.170887217418698,-0.248274169879777,0.191156577889989,0.375,0.710939366337732,0.228940915087988,0.469488985243086,0.687314503882823,0.589740940454337,24,0,1
1,2,100,1,3.7877900940285,3.55216092919054,0.977171223233058,0.904095804921393,-2.1870763983014,1.24730458007537,-0.021870763983014,0.0124730458007537,0.358292893951292,0.205485301992414,0.00043580512333466,0.00209004794850955,0.357857088827957,0.206266649640307,-0.357421283704622,0.2070661458897,0.478260869565217,1.08164711172743,0.363997907032045,0.68532574280897,0.978470628846652,0.730363056706315,23,0,1
1,2,200,1,6.98020993309809,3.50475874916497,0.936232246567728,0.941979520525344,-1.58462898030845,1.65141655123623,-0.00792314490154225,0.00825708275618113,0.319123983286715,0.196861103076057,0.0162340894168806,0.0553865255013871,0.302889893869834,0.214547456284584,-0.290091693150313,0.239139803658129,0.388888888888889,0.50163132570455,0.224688649908131,0.401850933721402,0.577770814049479,0.468548637468383,18,0,1
1,2,400,1,9.18989426831224,5.59833225562568,0.971112383136356,1.0355928943133,-1.81911700794745,1.25789598067866,-0.00454779251986863,0.00314473995169665,0.260876242515919,0.158137699496995,0.00200838513767123,0.00920357691800272,0.258867857378248,0.16129051281651,-0.256859472240576,0.164897358084339,0.476190476190476,0.601585207518238,0.474859755523616,0.861936660197258,0.905532634636407,0.530590749187348,21,0,1
1,2,25,-1,4.94420606054827,2.81929873741544,0.591192656634431,0.52754308639886,-0.0534418832438377,0.836322649951455,-0.00213767532975351,0.0334529059980582,0.0937588357160315,0.103153633768658,0.0404773011552589,0.107595601931274,0.0532815345607726,0.0601404736436207,-0.0128042334055137,0.140522980648668,0.157894736842105,0.374634324632678,0.113749922935941,0.403424375645963,0.720416178594296,0.899545865096808,19,0,1
1,2,50,-1,3.75949434047463,2.3960190843108,0.455367160499649,0.602805287326051,0.0229022413307158,0.557716700752575,0.000458044826614317,0.0111543340150515,0.0825270933065428,0.06365423002456,0.0468340251057343,0.0701853106415483,0.0356930682008086,0.0515259368599396,0.0111409569049257,0.105403695372936,0.105263157894737,0.315301767642306,0.0271916673994809,0.0814537484447678,0.258320840295069,0.00372453010171445,19,0,1
1,2,100,-1,6.16200888940786,3.35637518098874,0.0791810968980826,0.861628726048356,0.649284135627101,0.915329339891477,0.00649284135627101,0.00915329339891477,0.181988809662138,0.11701951895739,0.157383561106377,0.132356825119614,0.024605248555761,0.0654902115658563,0.132778312550616,0.172976952558283,0.136363636363636,0.351250086657104,0.13280465409281,0.423633471778053,0.973900796680603,0.809734239294458,22,0,1
1,2,200,-1,7.97364767535571,4.43881553031722,-0.147873249693465,0.693056452419709,0.42965714707244,0.890490411829759,0.0021482857353622,0.0044524520591488,0.143222847837933,0.114490895997938,0.117916968205192,0.130590985644128,0.0253058796327404,0.0483347641730052,0.092611088572452,0.160225917541199,0.3,0.571240570577479,0.131762036310207,0.279888238951099,0.421207164906051,0.164609326364023,20,0,1
1,2,400,-1,8.55240037005247,2.99477919489516,-0.132082944631847,0.727057024473346,0.285738987839703,1.11885825681409,0.000714347469599257,0.00279714564203523,0.150859817668241,0.148389983356238,0.106414193288697,0.154783745867785,0.0444456243795433,0.0891674685855638,0.0619685689091541,0.204445845438778,0.260869565217391,0.540823555863717,0.126927792276024,0.302016849000562,0.487818503181734,0.351963073628166,23,0,1
2,2,25,1,2.42613516018311,3.01586325612777,0.238797233000974,0.657101199790829,-0.270360312891846,0.645269752192908,-0.0108144125156738,0.0258107900877163,0.0870730469728905,0.0772169364721747,0.0191964538856759,0.0411319191034198,0.0678765930872146,0.0834845554196343,-0.0486801392015387,0.10658591017269,0.103448275862069,0.309934046694603,0.0362193222596186,0.116600551647709,0.350120115176314,0.159640747833396,29,0,1
2,2,50,1,4.36978411657193,2.9749793078756,0.0313821600560296,0.505936781524373,-0.192337979943012,0.588206217522614,-0.00384675959886024,0.0117641243504523,0.0890869920303019,0.0751311753181082,0.0237613829538322,0.0463662783666325,0.0653256090764697,0.0819677828517833,-0.0415642261226375,0.109965471334133,0.0740740740740741,0.266880256341812,0.0156931563594868,0.0570550142400201,0.211857610853071,0.0389778856730008,27,0,1
2,2,100,1,7.14927015911454,4.00589723998995,0.0429612432735086,0.641245760607797,-0.325713076942752,0.576542470543151,-0.00325713076942752,0.00576542470543151,0.11304433924755,0.0779781261127114,0.0215941749784026,0.0429895910610581,0.0914501642691478,0.0827539347077176,-0.0754948795000677,0.104799900261604,0.103448275862069,0.309934046694603,0.0498221215041842,0.154155361697612,0.481613841207114,0.144079680976782,29,0,1
2,2,200,1,16.136558465922,7.64818068337074,-0.00256861364032975,0.619015693447274,-0.266054521192847,0.549334335454444,-0.00133027260596424,0.00274667167727222,0.104147916056781,0.049660930259477,0.0255609501714151,0.0491075724950364,0.0785869658853655,0.0648899403408336,-0.0530260157139505,0.103818630665925,0.0333333333333333,0.182574185835055,0.0104061946596365,0.0569970755287268,0.312185839789094,NaN,30,0,1
2,2,400,1,22.2092322208183,9.81946085576114,0.00348063991483291,0.669589955330958,-0.0667351223882422,0.530430784825364,-0.000166837805970605,0.00132607696206341,0.0813593287626632,0.0452421260307112,0.0306899812683513,0.0501246030397758,0.0506693474943118,0.0525744743420431,-0.0199793662259605,0.0922293467216143,0.037037037037037,0.192450089729875,0.00844514177532412,0.0438822438959514,0.228018827933751,NaN,27,0,1
2,2,25,-1,4.17827023051245,3.31783182799934,0.960317801437701,0.640301878696837,0.907237999626747,0.503854114483357,0.0362895199850699,0.0201541645793343,0.173149100590675,0.091928655112791,0.172802790954299,0.0925816434996191,0.000346309636375452,0.00186493446618063,0.172456481317924,0.0932673563282511,0.0689655172413793,0.257880714777564,0.0222338190708055,0.087684728495393,0.322390376526679,0.147465094060933,29,0,1
2,2,50,-1,5.8986349724957,4.29436781252157,0.916151869435245,0.716301810701728,0.74411369322873,0.660781518968027,0.0148822738645746,0.0132156303793605,0.150397382671474,0.122772756158022,0.14756286814479,0.125442322180582,0.0028345145266848,0.014400457449681,0.144728353618105,0.129665527735774,0.115384615384615,0.431455497304005,0.0275704485595248,0.107319326787447,0.228978038192699,0.0422815178202359,26,0,1
2,2,100,-1,8.25098341572208,4.88769731891062,1.10361147543415,0.751387508954119,0.49516147765844,0.584757109473139,0.0049516147765844,0.00584757109473139,0.125709087011648,0.0783899681586175,0.111560594375853,0.0823086739606437,0.0141484926357948,0.0513793895404366,0.0974121017400587,0.112623851157319,0.206896551724138,0.491303684440517,0.0878406147707017,0.205027740468438,0.434316729590402,0.0921450087441967,29,0,1
2,2,200,-1,11.6337811882616,4.63296083971046,1.10472773442481,0.751802372018651,0.595082015149366,0.937994472548188,0.00297541007574683,0.00468997236274094,0.140363836407965,0.13524847042575,0.124962177348673,0.141829399079301,0.0154016590592929,0.0417813782798261,0.111705453645271,0.15883105933684,0.142857142857143,0.448395139423033,0.0487752105607514,0.166214578960174,0.328055151867381,0.162741284443465,28,0,1
2,2,400,-1,19.7178131799169,7.10719251077663,1.10959428057183,0.67766523885622,0.17897064220069,0.797981292786179,0.000447426605501725,0.00199495323196545,0.0986586150045563,0.0829788662074529,0.065565756047439,0.0906936490779823,0.0330928589571174,0.0561187080502083,0.0324728970903216,0.12595158798338,0.0333333333333333,0.182574185835055,0.0181422014550282,0.0993689297972201,0.544266043650847,NaN,30,0,1
3,2,25,1,-0.0966433610765637,1.48287291284739,-1.21752528236679,0.823639695353855,-0.44176760705374,0.75108450965756,-0.0176707042821496,0.0300433803863024,0.123027859699045,0.0972236520389499,0.0171555144361243,0.0422150714658174,0.105872345262921,0.108728361761382,-0.0887168308267966,0.133249762868701,0.625,0.517549169506766,0.189465971990452,0.205028038942766,0.303145555184723,0.174605394723387,8,0,1
3,2,50,1,2.29010020460177,3.73606535389157,-1.087234961681,0.972052039112807,-0.613608518043602,0.666916519069775,-0.012272170360872,0.0133383303813955,0.125007893689162,0.0875892540333191,0.00912777247402103,0.0273833174220631,0.115880121215141,0.0964464512342567,-0.10675234874112,0.111497312233638,0.888888888888889,0.600925212577331,0.343804104521405,0.211993482173525,0.400361081864127,0.0875930132593152,9,0,1
3,2,100,1,6.87858882003228,2.96344531364062,-1.36501103120786,0.430915482365391,-0.149921103541432,0.863154778089283,-0.00149921103541432,0.00863154778089284,0.0840260577483648,0.0429912214614334,0.0301563543632741,0.0434244443526329,0.0538697033850907,0.0594684223584809,-0.0237133490218166,0.0948478050749576,1,0.774596669241483,0.348119099475045,0.347136617573696,0.394835851631178,0.350520815007419,11,0,1
3,2,200,1,9.5778597858622,2.1058731427961,-1.08423750444268,0.578186871693811,-0.797038779338966,0.321116887737826,-0.00398519389669483,0.00160558443868913,0.141139703112322,0.0708231015543758,0,0,0.141139703112322,0.0708231015543758,-0.141139703112322,0.0708231015543758,0.75,0.5,0.383301946049865,0.317861850105518,0.511069261399819,0.231532529892335,4,0,1
3,2,400,1,12.8201869538569,3.1215678564121,-0.984962495180977,0.462282721083364,0.212600970370734,0.664154595104576,0.000531502425926836,0.00166038648776144,0.0968322416828086,0.077552703988279,0.0647006652657235,0.0909873250793329,0.0321315764170851,0.0480560525354452,0.0325690888486385,0.123132989587964,0.636363636363636,0.504524979109513,0.116863467977565,0.149384712329321,0.183642592536174,0.15127980799855,11,0,1
3,2,25,-1,4.33439968268573,1.58313995257728,0.361676624443279,0.957379748753586,1.55017248033463,0.614440942154555,0.0620068992133852,0.0245776376861822,0.267935553482562,0.109336559194168,0.267935553482562,0.109336559194168,0,0,0.267935553482562,0.109336559194168,0.705882352941177,0.587867532097255,0.246324996321928,0.290389250317932,0.339653598395562,0.223737723181086,17,0,1
3,2,50,-1,5.04693678401605,1.37352033942483,0.112119020574619,0.808870774729659,1.56143665902872,0.747954938038246,0.0312287331805744,0.0149590987607649,0.248951374483425,0.11385466199681,0.248951374483425,0.11385466199681,0,0,0.248951374483425,0.11385466199681,0.727272727272727,0.646669790682863,0.386706956036343,0.41987307957474,0.558811713809361,0.380989784662069,11,0,1
3,2,100,-1,7.92679450619634,2.44209194592815,0.17808774135244,1.01005186742922,1.37661166456749,0.487623923706311,0.0137661166456749,0.00487623923706311,0.220868382693747,0.0764389481093429,0.220868382693747,0.0764389481093429,0,0,0.220868382693747,0.0764389481093429,0.545454545454545,0.522232967867094,0.29444225664185,0.344855702407128,0.539810803843391,0.280905321633694,11,0,1
