sub,eye,rotationSpeed,afterReversalD,perceptualErrorMean,perceptualErrorStd,torsionPosMean,torsionPosStd,torsionVelTMean,torsionVelTStd,torsionVelTGainMean,torsionVelTGainStd,torsionAngleTotalMean,torsionAngleTotalStd,torsionAngleCWMean,torsionAngleCWStd,torsionAngleCCWMean,torsionAngleCCWStd,torsionAngleMean,torsionAngleStd,sacNumTMean,sacNumTStd,sacAmpSumTMean,sacAmpSumTStd,sacAmpMeanTMean,sacAmpMeanTStd,nonErrorTrialN,timeWindow,exp
13,2,100,1,9.55748707995571,4.60899625481508,-0.816958442563712,0.704845389052546,0.898783457832799,0.686329468396755,0.00898783457832799,0.00686329468396755,0.526075153892232,0.400138678261513,0.523664204582351,0.403607898114188,0.00241094930988063,0.00723284792964189,0.52125325527247,0.407176051822528,0,0,0,0,NaN,-0,9,1,1
13,2,200,1,7.06525619635866,3.73503710448417,-0.703851946203894,0.700252819005193,0.744741551960408,0.502214200033944,0.00372370775980204,0.00251107100016972,0.461508891367625,0.294165220644014,0.437298663403169,0.294936410927669,0.024210227964456,0.0566909726923678,0.431145581412872,0.305489062087393,0.363636363636364,0.674199862463242,0.179361957265863,0.322464933328069,0.507862492098364,0.0838933315763244,11,1,1
13,2,400,1,8.33241488487507,4.6076470395918,-0.55336156612847,0.683275586798591,0.522957090556866,0.556416688387702,0.00130739272639217,0.00139104172096926,0.354711491657618,0.263294648993624,0.327410224744005,0.286566792196859,0.0273012669136126,0.0647638009112715,0.308385353733461,0.31545829446694,0.285714285714286,0.825420305855557,0.0610022498471902,0.202645780697708,0.173806369079598,0.112292814725796,14,1,1
13,2,25,-1,4.02323025063155,2.60597517781385,-0.307631509257359,0.807472536327663,-0.463482026603138,0.386764704052404,-0.0185392810641255,0.0154705881620961,0.254791399250645,0.218431650619641,0,0,0.254791399250645,0.218431650619641,-0.254791399250645,0.218431650619641,0.0833333333333333,0.288675134594813,0.0427447291558592,0.148072085307438,0.51293674987031,NaN,12,1,1
13,2,50,-1,3.43682384541344,2.55755904313581,-0.304198748632489,0.662294365704426,-0.159175294913563,0.430934533503131,-0.00318350589827127,0.00861869067006262,0.216259891705737,0.15245675335286,0.0699675679425401,0.136347464625621,0.146292323763197,0.155920341456172,-0.0851908661288247,0.250918267392264,0.166666666666667,0.389249472080761,0.0395641488559009,0.0951918887346526,0.237384893135406,0.0758758196533133,12,1,1
13,2,100,-1,6.11067635293593,3.57597330755947,-0.388792567946306,0.730929415917537,-0.599629266879311,0.527454213865905,-0.00599629266879311,0.00527454213865905,0.339262293589718,0.212549901695085,0.0137315473432826,0.0330648811600263,0.325530746246436,0.224434767097137,-0.314070913490901,0.243796257399504,0.333333333333333,0.617213399848368,0.141759533278509,0.272680578836685,0.420597130756925,0.120242175142039,15,1,1
13,2,200,-1,10.361601628721,4.92258203825858,-0.232862237745038,0.720354825248678,-0.886895888425296,0.396226486518124,-0.00443447944212648,0.00198113243259062,0.501459957840878,0.23675214687573,0.00990069806792883,0.0280034029692521,0.491559259772949,0.24595017443583,-0.491559259772949,0.24595017443583,0.25,0.462910049886276,0.114527101338903,0.212825200138016,0.458108405355612,0.0476129615789096,8,1,1
13,2,400,-1,7.27718988562265,4.47109928579215,-0.00734518939667991,0.460195324950517,-0.492595205731168,0.278899494883853,-0.00123148801432792,0.000697248737209634,0.311808146712102,0.153285154722331,0.0281650385316683,0.0701227577284259,0.283643108180434,0.139513872331312,-0.283643108180434,0.139513872331312,0.5,0.707106781186548,0.244492480340485,0.37068539276882,0.473028516338681,0.0868171022919741,10,1,1
14,2,25,1,4.04083097663989,1.87494654175255,-0.252958885590607,0.769001585293598,0.440741589762294,0.354313728651253,0.0176296635904918,0.0141725491460501,0.259276526496987,0.198441530470623,0.25558760280285,0.201775233611318,0.00368892369413687,0.0173025858317656,0.25558760280285,0.201775233611318,0.181818181818182,0.394771016975861,0.0448204331973463,0.114922633190072,0.246512382585404,0.161733517489269,22,1,1
14,2,50,1,5.54312859843542,3.55229943498582,-0.27440341631267,0.778051107292453,0.637951425106741,0.510765067231482,0.0127590285021348,0.0102153013446297,0.400090526637389,0.214704071547395,0.369718652445546,0.222805995852073,0.0303718741918428,0.117149611245896,0.343811719422498,0.288404557566535,0.260869565217391,0.540823555863717,0.0651079837618767,0.182092033521622,0.218235817860168,0.152953292328408,23,1,1
14,2,100,1,8.80380614874599,3.29138858743639,-0.395770430743542,0.844863284135503,0.866435384040936,0.388964625112122,0.00866435384040936,0.00388964625112122,0.487254757027471,0.208094705610298,0.480785927047849,0.211607377508915,0.00646882997962244,0.0281602660779242,0.480785927047849,0.211607377508915,0.347826086956522,0.647280721183483,0.170803686316379,0.405610943685219,0.462822262666378,0.273624360579759,23,1,1
14,2,200,1,12.6209910637763,5.78092531013189,-0.389782519585443,0.874280719358102,0.933344910227191,0.448851125091746,0.00466672455113596,0.00224425562545873,0.560356870217509,0.243215960216368,0.545716947591558,0.240384279933907,0.0146399226259518,0.0702106024283986,0.545716947591558,0.240384279933907,0.130434782608696,0.344350221575091,0.0409737492829302,0.115313615499657,0.314132077835798,0.132505996565935,23,1,1
14,2,400,1,16.5640236466444,6.19931713520002,-0.0957796999292244,0.818925179136212,0.581527942534026,0.319055907741603,0.00145381985633507,0.000797639769354006,0.340044169683982,0.149993869294303,0.333464833854471,0.161853241976232,0.00657933582951107,0.0301503044612695,0.32688549802496,0.178081062352995,0.0952380952380952,0.300792603759119,0.0416332015010933,0.132575053299505,0.43714861576148,0.0756628272986245,21,1,1
14,2,25,-1,3.25887914050584,4.12775194665309,0.462915317644047,1.035808735624,-0.647216577815933,0.486436630210028,-0.0258886631126373,0.0194574652084011,0.394053073672887,0.233648730887684,0.0166355235159917,0.0693271346773138,0.377417550156895,0.250912020619142,-0.36189688405659,0.283031473026045,0.1,0.307793505625546,0.0278268374303061,0.0861371530621815,0.278268374303061,0.0399080814925105,20,1,1
14,2,50,-1,7.85356807008425,3.80435084586183,0.55618828830812,1.05069188053487,-0.721638559021984,0.361753329208798,-0.0144327711804397,0.00723506658417596,0.415304872507269,0.199902416811604,0.00585745648967051,0.0181322357047895,0.409447416017599,0.205797279243795,-0.409447416017599,0.205797279243795,0.35,0.670820393249937,0.162546585938369,0.345730025367271,0.434723948163214,0.142496061815822,20,1,1
14,2,100,-1,9.36183569447735,3.06524636560858,0.741768281706976,0.862349380904035,-0.931522289237251,0.374994131416782,-0.00931522289237251,0.00374994131416781,0.540428162488545,0.198691306928453,0.00398644992956482,0.0195295364251755,0.53644171255898,0.206964144702993,-0.53644171255898,0.206964144702993,0.166666666666667,0.380693493813441,0.0732721663426679,0.183266568593675,0.439632998056007,0.206748934304868,24,1,1
14,2,200,-1,12.1391214749045,3.80147197907116,0.947762993347142,0.918079678129112,-0.987540598058391,0.546837658098976,-0.00493770299029195,0.00273418829049488,0.560377082752917,0.311992298420148,0,0,0.560377082752917,0.311992298420148,-0.560377082752917,0.311992298420148,0.111111111111111,0.323380833381777,0.0222212842218354,0.0647354589932525,0.199991557996519,0.0116810116345791,18,1,1
14,2,400,-1,13.1715107093759,3.99655744799248,0.485156870291464,0.92787045077422,-0.577935587076661,0.641258766972036,-0.00144483896769165,0.00160314691743009,0.426110729538011,0.222702682260008,0.0505055179358812,0.13127667094965,0.37560521160213,0.260100435121887,-0.344103920369765,0.320913629017341,0.181818181818182,0.501081082343218,0.0905151528596232,0.263978112327728,0.476295239923649,0.0836828618749688,22,1,1
15,2,25,1,2.06327844082954,2.37438449778396,-0.0364407189541171,0.375660204718896,0.580832146288725,0.313236289792475,0.023233285851549,0.012529451591699,0.323706786068413,0.159763487121578,0.323706786068413,0.159763487121578,0,0,0.323706786068413,0.159763487121578,0.0689655172413793,0.257880714777564,0.0197889491652784,0.0752822501890614,0.286939762896536,0.0733164314425394,29,1,1
15,2,50,1,6.68350756348914,3.51145212680641,-0.194371088087795,0.37651391323648,0.737049273582657,0.551006833195888,0.0147409854716531,0.0110201366639177,0.433742129138675,0.303754483409424,0.429268304666911,0.309663029725961,0.00447382447176379,0.0192399061514719,0.424794480195147,0.316632193158294,0.0384615384615385,0.196116135138184,0.00857192496313966,0.0437084126561023,0.222870049041631,NaN,26,1,1
15,2,100,1,12.7176664281198,6.33998732564516,-0.226830826574888,0.414708854968305,0.721061968955659,0.408474142826554,0.00721061968955659,0.00408474142826554,0.414295148430624,0.231783765775937,0.41323825103067,0.233662769666382,0.00105689739995393,0.00559257536317773,0.412181353630716,0.235659541664327,0.0357142857142857,0.188982236504614,0.0102804777205351,0.0543991748149519,0.287853376174982,NaN,28,1,1
15,2,200,1,20.8705112888975,7.18102120753482,-0.074094638017984,0.432091552802756,0.553005880780027,0.389347596399434,0.00276502940390013,0.00194673798199717,0.316256945062244,0.210767755885634,0.314090425725745,0.213767393291687,0.00216651933649883,0.0116670636848899,0.311923906389246,0.217352687350385,0.0689655172413793,0.257880714777564,0.0212445478513396,0.0801505473187311,0.308045943844424,0.0563832700772547,29,1,1
15,2,400,1,28.3842041066002,9.32991922194748,-0.147242554426567,0.418235514190554,0.606939909033517,0.330499279568169,0.00151734977258379,0.000826248198920422,0.348938347152319,0.18722718207207,0.348938347152319,0.18722718207207,0,0,0.348938347152319,0.18722718207207,0.0357142857142857,0.188982236504614,0.00938618613792912,0.0496670285606445,0.262813211862015,NaN,28,1,1
15,2,25,-1,0.55360105964771,1.08526556281267,0.804731385111113,0.512558083833667,-0.646063917537629,0.321242496022827,-0.0258425567015052,0.0128496998409131,0.375513583734051,0.187946362708654,0,0,0.375513583734051,0.187946362708654,-0.375513583734051,0.187946362708654,0,0,0,0,NaN,-0,27,1,1
15,2,50,-1,1.29831632927746,1.68549468464266,0.786337354458842,0.469349702796593,-0.737628247318013,0.348832729785203,-0.0147525649463603,0.00697665459570407,0.428760187439596,0.198695669360922,0.00257268265219551,0.0136133569999988,0.426187504787401,0.201745394035393,-0.426187504787401,0.201745394035393,0.0714285714285714,0.262265264156481,0.0321481942193879,0.118081453313815,0.450074719071431,0.016458223488826,28,1,1
15,2,100,-1,5.29327135649433,5.59987129516594,0.810938538608912,0.420410716653868,-0.842167291312514,0.366768274675644,-0.00842167291312514,0.00366768274675644,0.488544077307205,0.212387402179425,0.00115574667062091,0.00622388629659059,0.487388330636584,0.212736757170476,-0.487388330636584,0.212736757170476,0.0689655172413793,0.257880714777564,0.0155630120790535,0.0605399408896859,0.225663675146275,0.0883073544225483,29,1,1
15,2,200,-1,15.1541450081241,7.67430036132626,0.69687345004083,0.445643052889632,-0.768033847358884,0.29594115643455,-0.00384016923679442,0.00147970578217275,0.447305781847733,0.176590846308168,0,0,0.447305781847733,0.176590846308168,-0.447305781847733,0.176590846308168,0,0,0,0,NaN,-0,27,1,1
15,2,400,-1,21.7152503883223,11.68605192569,0.568038826848555,0.448815526217218,-0.671089601787165,0.404364493391493,-0.00167772400446791,0.00101091123347873,0.377929559319054,0.207051367795773,0,0,0.377929559319054,0.207051367795773,-0.377929559319054,0.207051367795773,0.0689655172413793,0.257880714777564,0.0218082333021777,0.0816918090253971,0.316219382881576,0.0257375691289699,29,1,1
1,2,25,0,2.80961379713099,3.58362953294812,-0.147562138037964,0.814326436868839,0.808424850536541,0.544698939181143,0.0323369940214616,0.0217879575672457,0,0,0,0,0,0,0.462934534433542,0.292197375800495,0.21875,0.608243107169621,0.163866254702881,0.397351804166902,0.922077430971517,0.418466132450542,32,1,1
1,2,50,0,2.65700551918178,3.26271579159085,-0.0306805238846513,0.823477624439553,1.02612922293827,0.623653053012724,0.0205225844587654,0.0124730610602545,0,0,0,0,0,0,0.58017606023576,0.345670591175108,0.268292682926829,0.448574979457305,0.12339815313069,0.267074238001406,0.459938570759845,0.339187092708619,41,1,1
1,2,100,0,4.84919653735432,3.78495918047222,0.125289591467392,0.951070168211144,1.37374216979372,0.653004625650442,0.0137374216979372,0.00653004625650442,0,0,0,0,0,0,0.734837379211154,0.373412220973214,0.447368421052632,0.601680907667423,0.420179369658851,0.68214414770281,0.976337255705157,0.703466353074107,38,1,1
1,2,200,0,7.73546210794335,4.14665847180634,0.167475738565936,0.81823302404104,1.43023894377764,0.802640140247318,0.0071511947188882,0.00401320070123659,0,0,0,0,0,0,0.759620242903358,0.384572167367172,0.387096774193548,0.495137647854191,0.533773548054299,0.776813304857754,1.37891499914027,0.611899326133528,31,1,1
1,2,400,0,7.98140255750799,3.21979828162612,0.164580263539862,0.738337121570008,1.39618134563722,0.771968758944342,0.00349045336409305,0.00192992189736086,0,0,0,0,0,0,0.74750652739549,0.402429686180828,0.297297297297297,0.463373191622816,0.509106505619815,0.949617091615287,1.71244915526665,0.989773721718197,37,1,1
2,2,25,0,3.29058154180702,3.33004953283983,-0.413327852322129,0.925067816285503,0.698333123094656,0.487304774424166,0.0279333249237862,0.0194921909769666,0,0,0,0,0,0,0.395051751868978,0.269086737161622,0.181818181818182,0.43422596485262,0.0758334371080079,0.179184786400537,0.427625589861157,0.107731719704138,55,1,1
2,2,50,0,4.97892074696075,3.48436505884955,-0.516299252679207,0.804187844500507,0.867535197517543,0.421453188063968,0.0173507039503509,0.00842906376127935,0,0,0,0,0,0,0.492632618235092,0.221982796605326,0.117647058823529,0.381945484252892,0.0321895471199069,0.104850145161718,0.274409382277866,0.0445387357511135,51,1,1
2,2,100,0,7.74627236843797,4.48965117246604,-0.609422109055113,0.907474360686617,1.05812749023072,0.461183543972664,0.0105812749023072,0.00461183543972664,0,0,0,0,0,0,0.612974919557436,0.264035248947263,0.0350877192982456,0.185637153830276,0.00487543780838598,0.0258080383452989,0.138949977539,0.0063057634568698,57,1,1
2,2,200,0,14.0595648512239,6.85206766071645,-0.596667663974893,0.919352688819315,1.12729640127977,0.459850320985779,0.00563648200639886,0.00229925160492889,0,0,0,0,0,0,0.648150521460634,0.260637177169789,0.0727272727272727,0.262081797702299,0.0154329663510463,0.0654338214241552,0.212203287326886,0.146269560988522,55,1,1
2,2,400,0,19.0046636110454,6.26308420591149,-0.632752439634889,0.899276979041735,1.08299907642886,0.466924290962294,0.00270749769107214,0.00116731072740574,0,0,0,0,0,0,0.609823596262916,0.256184237393243,0.133333333333333,0.404519917477945,0.0435302044377472,0.129485505426704,0.339159178431292,0.100304184382344,45,1,1
3,2,25,0,2.91646590868179,2.60050822949096,-0.481302973752629,0.730064177010389,1.20765771165868,0.733165647335925,0.0483063084663473,0.029326625893437,0,0,0,0,0,0,0.620659156806232,0.368462162400879,1.08,0.759385716659635,0.418817331565226,0.395965180464745,0.382648404123119,0.245610595276353,25,1,1
3,2,50,0,3.80636032327962,2.97491077343623,-0.505289050767126,0.848507947348407,1.36268208409519,0.630041575672239,0.0272536416819037,0.0126008315134448,0,0,0,0,0,0,0.661398317587164,0.301728591843892,0.85,0.812727700887249,0.338021033633398,0.392050819537333,0.386766721586264,0.217017999649287,20,1,1
3,2,100,0,7.40269166311431,2.70362415829676,-0.627523315268727,0.76556019859218,1.61335287331251,0.742183295987178,0.0161335287331251,0.00742183295987178,0,0,0,0,0,0,0.787026049398531,0.380230863377377,0.909090909090909,0.811177328337435,0.354173745587792,0.427351097662626,0.400146097131962,0.267987414317859,22,1,1
3,2,200,0,10.2044491231377,2.99485775778232,-0.605359546358717,0.74931322342071,1.52086628842971,0.866630149340422,0.00760433144214854,0.00433315074670211,0,0,0,0,0,0,0.798328988509507,0.460786901956353,0.6,0.736788397613007,0.232851650513818,0.309574389379318,0.382323467936191,0.082745136030479,15,1,1
3,2,400,0,11.9341504574273,4.00696700452815,-0.464162413425746,0.651774881201753,1.26004662675548,0.601890961770064,0.0031501165668887,0.00150472740442516,0,0,0,0,0,0,0.620482534567925,0.276510703712721,0.695652173913043,0.702901946394417,0.269227064873212,0.293575561373655,0.389571118648821,0.145269280713324,23,1,1
4,2,25,0,2.88265206982318,2.42183121991574,-0.365597649975865,1.3574801821177,0.436721860380912,0.364014554920892,0.0174688744152365,0.0145605821968357,0,0,0,0,0,0,0.255880760649016,0.199456089437858,0.0526315789473684,0.225281778444792,0.0141353824022707,0.0606576752119993,0.268572265643144,0.022800536105783,57,1,1
4,2,50,0,5.42574409959184,2.39967394858934,-0.336648803568927,1.38239578232352,0.494254255291848,0.353277609170521,0.00988508510583698,0.00706555218341041,0,0,0,0,0,0,0.29646501463186,0.176873953555694,0.0892857142857143,0.287736351183176,0.0281855430689637,0.101326582079536,0.315678082372394,0.166518561620971,56,1,1
4,2,100,0,6.77737130350347,3.16989096039353,-0.398148707795605,1.32450936024197,0.622281657598767,0.405588886000364,0.00622281657598767,0.00405588886000364,0,0,0,0,0,0,0.358410304864607,0.226970976007529,0.0363636363636364,0.188918595406158,0.00558037910883279,0.0383654279827061,0.153460425492902,0.184649553998856,55,1,1
4,2,200,0,8.21783365874084,3.46658833514368,-0.367047848772238,1.28811655603027,0.660551342468998,0.329083597150562,0.00330275671234499,0.00164541798575281,0,0,0,0,0,0,0.381595515110721,0.188244667649227,0.0344827586206897,0.184059224009919,0.0143111734597253,0.0764706683037173,0.415024030332034,0.0266752242082268,58,1,1
4,2,400,0,8.78068322337637,3.4148435481051,-0.502408521209038,1.33381577237932,0.696289284486134,0.385021955726047,0.00174072321121534,0.000962554889315117,0,0,0,0,0,0,0.400670358694096,0.21432071206967,0.0377358490566038,0.192380247561097,0.0164085523183394,0.085723596663185,0.434826636435993,0.135074664580823,53,1,1
5,2,25,0,1.79557535258578,1.50346618222782,-0.194692491340616,0.47817076966404,0.286239187459839,0.195135095384882,0.0114495674983935,0.00780540381539526,0,0,0,0,0,0,0.164724901042932,0.112513759755572,0.0204081632653061,0.142857142857143,0.00631585657287004,0.0442109960100903,0.309476972070632,NaN,49,1,1
5,2,50,0,3.35154568715658,2.22010139079384,-0.301007473125746,0.503726113733097,0.399029509685699,0.30099320000528,0.00798059019371398,0.0060198640001056,0,0,0,0,0,0,0.23025858657119,0.172091486550429,0.0212765957446809,0.145864991497895,0.00621738316087162,0.0426242314692855,0.292217008560966,NaN,47,1,1
5,2,100,0,4.67171919177623,2.56069879492147,-0.187495759711856,0.486695991262053,0.406505002744654,0.294471378060873,0.00406505002744654,0.00294471378060873,0,0,0,0,0,0,0.233165871660027,0.170039245333471,0,0,0,0,NaN,-0,52,1,1
5,2,200,0,7.00259385756733,3.62854552517171,-0.10173335386968,0.496622444809754,0.42868968591365,0.294444592708004,0.00214344842956825,0.00147222296354002,0,0,0,0,0,0,0.243730387480739,0.168124385752578,0.0416666666666667,0.201940936523459,0.0131241352119362,0.064711668444803,0.314979245086468,0.0816150248375245,48,1,1
5,2,400,0,7.64543915729816,3.96048382629171,-0.232329424118515,0.538943696439628,0.470552713895672,0.290483304264009,0.00117638178473918,0.000726208260660022,0,0,0,0,0,0,0.255980412825127,0.152684457701802,0.229166666666667,0.424744395393794,0.0848631019296238,0.163594710688459,0.370311717511086,0.0975280175630803,48,1,1
6,2,25,0,3.05299101166327,3.83615722855575,-0.309882383786402,1.38112982706708,0.456318464789923,0.508117585926643,0.0182527385915969,0.0203247034370657,0,0,0,0,0,0,0.257321813971486,0.293334522301203,0.0208333333333333,0.144337567297406,0.00112523489905625,0.00779585606246024,0.0540112751546999,NaN,48,1,1
6,2,50,0,4.92892697856858,5.00614959413763,-0.353425845592566,1.39127108357742,0.419136418343712,0.654203301551592,0.00838272836687425,0.0130840660310318,0,0,0,0,0,0,0.236970018400701,0.374816816469216,0,0,0,0,NaN,-0,49,1,1
6,2,100,0,7.56435762360817,5.21540507470062,-0.315827523715282,1.393060955221,0.446567362365717,0.767457037174959,0.00446567362365718,0.00767457037174959,0,0,0,0,0,0,0.252814102694069,0.431979473960331,0.0909090909090909,0.290803363451153,0.032997217049953,0.112783903092187,0.362969387549483,0.1504324784525,44,1,1
6,2,200,0,11.4576804016648,5.2392021953619,-0.268149924527347,1.51974603402745,0.655486204108921,0.866358022508438,0.00327743102054461,0.00433179011254219,0,0,0,0,0,0,0.377468238247067,0.477292601763909,0.08,0.27404751561787,0.0199543766715775,0.0762538720495469,0.249429708394719,0.136584695119849,50,1,1
6,2,400,0,13.3267988446643,7.04182067184938,-0.167716615084716,1.26159427598553,0.504128475701941,0.728121275741705,0.00126032118925485,0.00182030318935426,0,0,0,0,0,0,0.295989782612654,0.402676810839753,0.102040816326531,0.305838870920598,0.032685167246286,0.103171052864952,0.320314639013603,0.112099423582933,49,1,1
7,2,25,0,6.03768303830936,3.83749039901937,-0.442605782639669,0.53003025862207,1.03704901301592,0.64271248769475,0.0414819605206367,0.02570849950779,0,0,0,0,0,0,0.552171743494857,0.355970482119178,0.380952380952381,0.497613351528119,0.132842287732797,0.19791319431734,0.348711005298592,0.16088428387188,21,1,1
7,2,50,0,9.36602052144094,4.88119873886239,-0.666892403022971,0.684341090815001,1.26957995703802,0.512186670885342,0.0253915991407603,0.0102437334177069,0,0,0,0,0,0,0.711442715433265,0.305453312554265,0.333333333333333,0.577350269189626,0.134013151536861,0.282197862457266,0.370759874137072,0.142679492161839,21,1,1
7,2,100,0,11.0369798708336,3.6668395790833,-0.502073847182861,0.594240851038028,1.14659545817428,0.459134443478132,0.0114659545817428,0.00459134443478132,0,0,0,0,0,0,0.633463672808496,0.243423038203021,0.458333333333333,0.588229965875272,0.177294608692962,0.2411184668544,0.398593864772711,0.178110763718852,24,1,1
7,2,200,0,13.1831229809886,5.56152875914543,-0.425466014544073,0.563435739522327,1.15628619194107,0.510261549363911,0.00578143095970537,0.00255130774681955,0,0,0,0,0,0,0.612594829798194,0.232359328434376,0.56,0.768114574786861,0.200665889888451,0.331159704680057,0.33578105838276,0.150470357586102,25,1,1
7,2,400,0,17.1556813581276,8.13632529123147,-0.33198658333205,0.668776134057287,1.34601665695113,0.45808074014689,0.00336504164237783,0.00114520185036722,0,0,0,0,0,0,0.721930148708788,0.230329501770192,0.36,0.568624070307733,0.125482935098879,0.262547861788571,0.319135113433144,0.173239268254666,25,1,1
8,2,25,0,5.45113911863798,4.10112964673103,-0.466360916900406,1.68885510881297,0.822731256606798,0.682207866024123,0.0329092502642719,0.0272883146409649,0,0,0,0,0,0,0.455525001090789,0.39102035816114,0.173913043478261,0.38755338788159,0.083250660893773,0.201188459757259,0.478691300139195,0.210802865695182,23,1,1
8,2,50,0,6.79406064076207,3.93137805065486,-0.777013786126463,1.66943552714615,1.00773655064959,0.903413230565187,0.0201547310129918,0.0180682646113037,0,0,0,0,0,0,0.568467981852506,0.520968101594656,0.307692307692308,0.61768799691953,0.173679754683177,0.367871233297688,0.566197658523182,0.216803293375595,26,1,1
8,2,100,0,9.37858268330011,4.59124541446944,0.145164896658765,1.77876959182882,0.843611469142668,1.23805872468386,0.00843611469142669,0.0123805872468386,0,0,0,0,0,0,0.56904507380679,0.39712216443507,0.391304347826087,0.583027399541909,0.263823147296904,0.393292321532708,0.700066471057754,0.247172928441197,23,1,1
8,2,200,0,10.6937093007274,4.9107481105342,-0.618694269842533,1.82000080110871,1.16501542072568,1.30068451488723,0.00582507710362838,0.00650342257443616,0,0,0,0,0,0,0.641062909758038,0.630393087575064,0.666666666666667,0.916831342257085,0.457073794961209,0.681911057430863,0.785549354339794,0.600831288361449,24,1,1
8,2,400,0,11.5678983166894,4.54615238218575,-0.0828710862777066,1.6951489945283,0.936730053707643,0.843492553999942,0.00234182513426911,0.00210873138499985,0,0,0,0,0,0,0.526235267934314,0.534968047076679,0.538461538461538,0.646886032050112,0.268899222651173,0.373662267664849,0.490246953246724,0.215155487763414,26,1,1
9,2,25,0,7.13658458501821,6.85320906831713,-1.19603525693947,1.45989590497472,1.15686085080317,0.601646179225269,0.0462744340321269,0.0240658471690107,0,0,0,0,0,0,0.617538496678833,0.308045200815829,0.428571428571429,0.50709255283711,0.234310099363542,0.335564644839382,0.546723565181598,0.298922728882091,21,1,1
9,2,50,0,12.876505340364,5.88775872316339,-1.46815738514503,1.47196357462666,1.65386110912459,0.741005406153859,0.0330772221824918,0.0148201081230772,0,0,0,0,0,0,0.871459649791647,0.377185340479598,0.4,0.50709255283711,0.216965130615365,0.312698141566327,0.542412826538412,0.248901490767044,15,1,1
9,2,100,0,17.5441163593877,8.11714417290994,-1.24188266533156,1.45843297875508,2.3751310077485,0.6881380335486,0.023751310077485,0.006881380335486,0,0,0,0,0,0,1.26522309811809,0.419222816444404,0.466666666666667,0.516397779494322,0.247274423111762,0.328681082383843,0.529873763810918,0.278161739727981,15,1,1
9,2,200,0,21.8945172202864,10.4137740996751,-1.51475524043898,1.84589415587015,2.66785120191485,0.494901087183042,0.0133392560095743,0.00247450543591521,0,0,0,0,0,0,1.42006021836797,0.332480244900111,0.5,0.97182531580755,0.250466541711084,0.524403532890631,0.466989312066964,0.0767891966764325,10,1,1
9,2,400,0,38.6154224340582,11.5269310184561,-1.2534447689387,1.42603714770278,2.44819137578387,0.6990468488861,0.00612047843945968,0.00174761712221525,0,0,0,0,0,0,1.2916746186407,0.402705926000721,0.421052631578947,0.507257273501788,0.311524183211212,0.485650669248946,0.739869935126629,0.494260942693182,19,1,1
10,2,25,0,2.94775857684547,4.06014777617205,-0.342675035895715,0.744285742827426,0.522792160924318,0.375662108280973,0.0209116864369727,0.0150264843312389,0,0,0,0,0,0,0.298348758828725,0.209949302617004,0.0217391304347826,0.147441956154897,0.00833581083777206,0.056536219778682,0.383447298537515,NaN,46,1,1
10,2,50,0,4.20066003308272,5.43325762506155,-0.231737495598274,0.706656519726322,0.486460267292527,0.346614601623862,0.00972920534585053,0.00693229203247725,0,0,0,0,0,0,0.279835009907079,0.202506054233954,0,0,0,0,NaN,-0,52,1,1
10,2,100,0,7.29319454923668,5.29783518537257,-0.346661495932968,0.673906063895167,0.687290913429042,0.408029211764599,0.00687290913429042,0.00408029211764599,0,0,0,0,0,0,0.399477879215122,0.239252805021799,0.0196078431372549,0.140028008402801,0.00588909261705664,0.0420565334337701,0.300343723469889,NaN,51,1,1
10,2,200,0,12.6326227832068,5.290714984501,-0.338572002536695,0.81850873354299,0.652890119673424,0.406037961199751,0.00326445059836712,0.00203018980599875,0,0,0,0,0,0,0.378937352040428,0.23723367559208,0,0,0,0,NaN,-0,53,1,1
10,2,400,0,13.8878707361315,5.67071484854287,-0.21856793099938,0.692382732713147,0.561385337816114,0.408544990749675,0.00140346334454029,0.00102136247687419,0,0,0,0,0,0,0.325716989038901,0.239162897591483,0,0,0,0,NaN,-0,50,1,1
11,2,25,0,5.79700530537531,5.01050379762685,-0.917561261887663,1.16770256511607,1.01731411349755,0.314348495121635,0.040692564539902,0.0125739398048654,0,0,0,0,0,0,0.589296231506871,0.181246243754376,0,0,0,0,NaN,-0,53,1,1
11,2,50,0,7.55631890143688,4.26915080263575,-1.28051409558534,1.16630661174455,1.48425019542529,0.443685826551863,0.0296850039085058,0.00887371653103726,0,0,0,0,0,0,0.861055737949071,0.254215551560417,0,0,0,0,NaN,-0,50,1,1
11,2,100,0,13.8979056510376,4.89065732072135,-1.4031850959061,1.31849728273419,2.01483151531734,0.438886067751003,0.0201483151531734,0.00438886067751003,0,0,0,0,0,0,1.16089366566242,0.263785483885967,0.04,0.197948663722157,0.00845802843075514,0.0458190923113542,0.211450710768878,0.130476733056238,50,1,1
11,2,200,0,17.1417395012778,6.22810619009664,-1.24542416828217,1.29083353207827,2.09981002378178,0.45095586436865,0.0104990501189089,0.00225477932184325,0,0,0,0,0,0,1.202706743283,0.2755927929031,0.0714285714285714,0.259870097418821,0.0234283925916228,0.0908620953106913,0.327997496282719,0.134763998915012,56,1,1
11,2,400,0,20.2748001867337,5.18230268330131,-1.08157474726481,1.26513512681657,1.8539949991585,0.511204950146968,0.00463498749789626,0.00127801237536742,0,0,0,0,0,0,1.07182929842434,0.295174602370775,0.0175438596491228,0.132453235706504,0.00376760329890498,0.0284447811245125,0.214753388037584,NaN,57,1,1
